B25010_001E,geoid
2.60,06037101110
2.98,06037101122
2.53,06037101220
2.59,06037101221
2.70,06037101222
2.75,06037101300
2.59,06037101400
2.88,06037102103
2.95,06037102104
3.21,06037102105
2.81,06037102107
2.74,06037103101
2.71,06037103102
2.63,06037103201
2.98,06037103202
3.09,06037103300
2.62,06037103401
2.72,06037103402
4.75,06037104103
3.69,06037104105
3.83,06037104108
2.93,06037104124
5.01,06037104201
4.64,06037104203
4.54,06037104204
5.06,06037104310
3.76,06037104321
4.13,06037104322
4.95,06037104401
4.49,06037104403
4.52,06037104404
5.66,06037104500
4.72,06037104610
4.62,06037104620
4.10,06037104701
3.79,06037104703
3.77,06037104704
4.63,06037104821
3.45,06037104822
4.62,06037104823
5.31,06037104824
4.32,06037106010
3.72,06037106020
3.37,06037106111
3.42,06037106112
3.59,06037106113
3.79,06037106114
4.49,06037106403
3.59,06037106405
3.33,06037106406
2.64,06037106407
3.86,06037106408
3.39,06037106510
3.89,06037106520
3.00,06037106603
3.37,06037106604
2.86,06037106641
2.88,06037106642
3.10,06037106643
2.92,06037106645
2.92,06037106646
3.95,06037106648
4.19,06037106649
3.88,06037107010
4.06,06037107020
2.80,06037108101
2.83,06037108102
3.05,06037108103
3.12,06037108104
2.89,06037108202
2.69,06037108203
2.71,06037108204
2.85,06037109100
2.64,06037109200
3.08,06037109300
3.20,06037109400
3.95,06037109500
3.78,06037109601
3.17,06037109603
3.12,06037109604
3.03,06037109700
3.07,06037109800
3.12,06037111100
3.17,06037111201
2.88,06037111202
3.22,06037111204
2.70,06037111205
3.10,06037111206
2.73,06037111302
3.09,06037111303
2.29,06037111304
3.17,06037111401
2.70,06037111402
2.83,06037113101
2.86,06037113102
2.53,06037113211
2.83,06037113212
2.86,06037113213
2.62,06037113231
2.95,06037113232
3.33,06037113234
2.50,06037113235
3.07,06037113237
3.18,06037113238
2.49,06037113239
2.55,06037113301
2.70,06037113303
2.92,06037113322
2.60,06037113323
2.85,06037113324
3.27,06037113423
2.79,06037113424
3.16,06037113425
3.12,06037113426
2.54,06037113427
3.70,06037113428
2.67,06037115101
1.71,06037115103
2.20,06037115104
2.88,06037115202
1.91,06037115203
2.34,06037115204
2.66,06037115301
3.63,06037115302
2.94,06037115401
3.11,06037115403
3.02,06037115404
3.51,06037117101
3.01,06037117102
3.25,06037117201
2.88,06037117202
3.29,06037117301
3.05,06037117302
3.43,06037117303
3.57,06037117404
3.68,06037117405
3.17,06037117407
3.33,06037117408
3.56,06037117510
4.08,06037117520
3.32,06037117530
4.14,06037119001
4.02,06037119003
4.05,06037119004
4.56,06037119201
4.09,06037119202
2.90,06037119310
3.30,06037119320
3.72,06037119340
3.15,06037119341
3.56,06037119342
4.20,06037119400
3.34,06037119700
4.33,06037119801
3.85,06037119802
3.59,06037119900
3.49,06037120010
3.13,06037120020
3.68,06037120030
3.43,06037120103
3.18,06037120104
3.24,06037120105
3.18,06037120106
3.70,06037120107
3.20,06037120108
3.57,06037120300
2.71,06037120400
4.40,06037121010
3.34,06037121020
3.30,06037121101
2.96,06037121102
3.72,06037121210
3.97,06037121221
4.09,06037121222
3.29,06037121600
3.60,06037121801
3.80,06037121802
3.15,06037121900
3.33,06037122000
3.60,06037122120
3.43,06037122121
3.55,06037122122
4.32,06037122200
3.22,06037122410
4.13,06037122420
3.92,06037123010
4.04,06037123020
2.43,06037123103
2.77,06037123104
2.88,06037123203
3.19,06037123204
3.69,06037123205
3.03,06037123206
2.34,06037123301
3.25,06037123303
2.46,06037123304
2.76,06037123410
2.86,06037123420
2.81,06037123510
3.21,06037123520
2.76,06037123601
2.58,06037123602
2.20,06037123700
2.43,06037123800
2.97,06037123901
2.51,06037123902
2.05,06037124000
2.43,06037124102
3.34,06037124103
2.62,06037124104
2.61,06037124105
3.17,06037124201
2.59,06037124203
2.31,06037124204
2.40,06037124300
2.69,06037124400
2.17,06037124500
2.17,06037124600
2.01,06037124700
2.06,06037124902
2.25,06037124903
1.98,06037125101
2.19,06037125102
2.10,06037125200
1.94,06037125310
1.96,06037125321
1.35,06037125322
1.88,06037125402
1.70,06037125403
1.71,06037125404
1.80,06037125501
1.89,06037125502
2.31,06037125600
3.30,06037127102
2.53,06037127103
3.08,06037127104
2.86,06037127210
2.80,06037127220
2.92,06037127300
2.90,06037127400
3.27,06037127520
3.19,06037127603
2.07,06037127604
3.09,06037127605
2.89,06037127606
2.73,06037127711
2.57,06037127712
2.99,06037127803
2.68,06037127804
2.81,06037127805
2.89,06037127806
3.14,06037127910
2.90,06037127920
2.54,06037128101
3.06,06037128102
3.11,06037128210
2.41,06037128220
2.99,06037128302
2.96,06037128303
2.29,06037128400
1.95,06037128500
2.73,06037128601
2.18,06037128602
2.10,06037128703
2.40,06037128704
1.92,06037128801
2.04,06037128802
2.48,06037128910
3.28,06037131021
2.84,06037131022
3.20,06037131023
3.48,06037131024
2.80,06037131100
2.99,06037131200
3.66,06037131300
3.30,06037131400
3.76,06037131600
2.61,06037131701
3.03,06037131702
2.98,06037131801
2.90,06037131802
2.88,06037131900
2.27,06037132001
3.08,06037132002
2.58,06037132101
2.33,06037132102
2.66,06037132301
3.35,06037132302
3.26,06037132501
2.51,06037132502
2.87,06037132700
2.95,06037132900
2.78,06037133000
2.67,06037133101
2.85,06037133102
3.80,06037134001
3.28,06037134002
3.38,06037134101
3.06,06037134103
3.06,06037134104
3.10,06037134201
3.11,06037134302
2.75,06037134303
2.76,06037134304
3.09,06037134305
2.51,06037134306
2.78,06037134421
3.08,06037134422
2.54,06037134423
2.70,06037134424
2.57,06037134520
3.59,06037134521
3.14,06037134522
3.35,06037134710
3.08,06037134720
2.61,06037134801
3.58,06037134802
2.44,06037134901
3.34,06037134904
2.01,06037134905
2.56,06037134906
2.02,06037134907
2.85,06037135102
3.04,06037135111
2.24,06037135113
2.34,06037135115
1.45,06037135116
3.43,06037135201
3.09,06037135202
2.76,06037135204
2.43,06037135205
2.74,06037137000
2.07,06037137103
2.27,06037137104
2.39,06037137202
3.15,06037137203
2.84,06037137301
2.90,06037137302
2.74,06037137401
2.80,06037137402
2.73,06037137501
2.54,06037137502
2.84,06037137504
2.56,06037138000
2.42,06037139001
2.48,06037139200
2.75,06037139301
2.26,06037139302
2.06,06037139303
2.15,06037139401
2.97,06037139402
2.81,06037139502
2.06,06037139504
1.63,06037139505
2.07,06037139506
2.23,06037139600
2.57,06037139701
2.75,06037139703
2.77,06037139704
3.08,06037139705
2.85,06037139801
2.73,06037139802
1.99,06037141101
2.11,06037141102
1.77,06037141201
2.12,06037141202
1.94,06037141303
2.00,06037141304
2.15,06037141305
2.08,06037141306
2.50,06037141400
2.55,06037141500
2.22,06037141600
2.57,06037141700
2.01,06037143101
1.82,06037143102
1.99,06037143200
2.07,06037143301
2.01,06037143302
2.25,06037143401
2.48,06037143402
2.17,06037143500
1.95,06037143602
1.78,06037143603
1.95,06037143605
1.71,06037143606
1.89,06037143700
2.28,06037143801
2.15,06037143802
2.44,06037143901
2.24,06037143902
2.62,06037181000
3.02,06037181300
2.57,06037181400
2.98,06037181500
2.41,06037181600
2.47,06037183101
2.66,06037183103
2.46,06037183104
2.67,06037183220
2.82,06037183221
2.30,06037183222
2.90,06037183300
3.10,06037183401
2.78,06037183402
3.11,06037183510
3.00,06037183520
2.68,06037183610
2.87,06037183620
2.64,06037183701
2.77,06037183702
2.64,06037183810
2.70,06037183820
2.27,06037185101
2.30,06037185102
2.62,06037185202
2.93,06037185203
2.60,06037185204
3.30,06037185310
3.00,06037185320
2.48,06037186100
2.57,06037186201
2.38,06037186202
2.61,06037186203
3.11,06037186301
2.46,06037186302
3.40,06037186401
3.28,06037186403
3.20,06037186404
2.42,06037187101
2.79,06037187102
2.71,06037187200
2.33,06037187300
1.96,06037188100
1.70,06037188201
2.34,06037188202
2.38,06037188300
1.95,06037189101
1.94,06037189102
1.58,06037189201
2.23,06037189202
2.04,06037189300
1.88,06037189400
1.49,06037189501
1.40,06037189502
1.77,06037189600
1.58,06037189702
1.89,06037189703
2.15,06037189704
1.46,06037189801
1.78,06037189802
1.33,06037189903
1.56,06037189904
1.67,06037189905
1.62,06037189906
1.81,06037189907
1.31,06037190101
1.66,06037190102
2.06,06037190201
1.30,06037190202
1.99,06037190302
1.54,06037190303
1.70,06037190401
2.03,06037190402
2.23,06037190510
2.25,06037190520
1.74,06037190701
1.67,06037190702
1.63,06037190801
1.72,06037190802
2.53,06037190901
2.33,06037190902
1.61,06037191000
1.93,06037191110
2.26,06037191120
2.01,06037191201
2.07,06037191203
2.14,06037191204
2.14,06037191301
1.91,06037191302
2.28,06037191410
2.91,06037191420
2.88,06037191500
2.53,06037191610
2.82,06037191620
2.11,06037191710
2.43,06037191720
2.25,06037191810
1.92,06037191820
1.76,06037191901
1.83,06037191902
1.73,06037192001
1.80,06037192002
1.76,06037192300
2.20,06037192410
2.37,06037192420
3.13,06037192510
2.99,06037192520
2.63,06037192610
2.75,06037192620
2.23,06037192700
1.79,06037194101
2.05,06037194102
2.05,06037194200
2.07,06037194300
1.65,06037194401
1.37,06037194402
2.01,06037194500
2.10,06037195100
1.75,06037195201
2.28,06037195202
1.96,06037195300
1.86,06037195400
2.07,06037195500
2.36,06037195600
2.27,06037195710
1.95,06037195720
2.63,06037195802
2.07,06037195803
2.33,06037195804
2.11,06037195901
1.80,06037195902
2.24,06037195903
3.12,06037197200
2.04,06037197300
2.24,06037197410
2.18,06037197420
2.22,06037197500
2.30,06037197600
2.17,06037197700
3.30,06037199001
2.52,06037199002
3.03,06037199110
3.03,06037199120
3.02,06037199201
2.73,06037199202
2.89,06037199300
2.89,06037199400
2.29,06037199700
4.27,06037199801
3.32,06037199802
2.61,06037199900
2.95,06037201110
2.94,06037201120
3.50,06037201200
3.03,06037201301
2.09,06037201302
3.16,06037201401
2.94,06037201402
3.47,06037201501
3.30,06037201503
3.54,06037201504
3.35,06037201601
3.69,06037201602
2.81,06037201700
3.39,06037203100
3.96,06037203200
2.90,06037203300
3.03,06037203500
3.20,06037203601
3.54,06037203602
4.20,06037203710
3.61,06037203720
3.82,06037203800
4.10,06037203900
3.51,06037204110
3.56,06037204120
3.22,06037204200
3.48,06037204300
3.70,06037204410
3.37,06037204420
3.53,06037204600
3.71,06037204700
3.51,06037204810
3.81,06037204820
3.50,06037204910
3.62,06037204920
4.26,06037205110
3.65,06037205120
2.31,06037206010
1.80,06037206020
2.79,06037206050
1.52,06037206051
1.69,06037206052
2.64,06037206053
3.79,06037206054
1.49,06037206201
1.32,06037206202
1.03,06037206301
1.11,06037206302
1.08,06037206303
2.17,06037207101
2.09,06037207102
2.35,06037207103
1.27,06037207303
1.42,06037207304
1.30,06037207305
1.25,06037207306
1.21,06037207307
1.61,06037207308
1.95,06037207400
1.61,06037207501
1.41,06037207502
1.38,06037207711
1.55,06037207712
1.45,06037207901
1.55,06037207902
2.04,06037208001
3.18,06037208002
3.07,06037208301
2.63,06037208302
2.86,06037208401
2.85,06037208402
2.74,06037208501
2.65,06037208502
2.78,06037208610
2.47,06037208620
2.36,06037208710
2.29,06037208720
2.29,06037208801
1.93,06037208802
3.44,06037208902
3.39,06037208903
2.55,06037208904
3.03,06037209103
2.60,06037209104
3.15,06037209105
1.69,06037209106
1.55,06037209201
2.68,06037209202
2.08,06037209300
2.15,06037209401
2.94,06037209402
2.93,06037209403
2.66,06037209510
2.56,06037209520
2.78,06037209810
3.04,06037209820
2.58,06037210010
2.45,06037211000
2.22,06037211121
2.11,06037211122
1.60,06037211123
2.09,06037211124
2.35,06037211201
2.17,06037211202
2.24,06037211310
2.70,06037211320
2.52,06037211410
2.76,06037211420
2.07,06037211500
2.17,06037211701
2.09,06037211703
1.61,06037211704
2.03,06037211802
2.08,06037211803
2.35,06037211804
2.01,06037211910
2.17,06037211921
2.45,06037211922
1.74,06037212101
2.29,06037212102
2.75,06037212202
1.87,06037212203
2.40,06037212204
2.32,06037212303
2.24,06037212304
2.72,06037212305
2.46,06037212306
2.54,06037212410
2.29,06037212420
2.05,06037212501
1.87,06037212502
2.12,06037212610
2.08,06037212620
2.52,06037212701
2.35,06037212702
2.52,06037212800
2.57,06037212900
2.46,06037213100
2.40,06037213201
3.00,06037213202
2.62,06037213310
2.56,06037213320
2.76,06037213401
2.57,06037213402
3.18,06037214000
2.12,06037214100
1.69,06037214400
2.07,06037214501
2.24,06037214503
2.16,06037214504
1.73,06037214505
1.67,06037214600
1.88,06037214700
1.92,06037214800
1.64,06037214902
1.42,06037214903
1.57,06037214904
1.56,06037215101
1.55,06037215102
2.34,06037216100
1.70,06037216201
1.73,06037216202
2.24,06037216301
1.81,06037216302
2.00,06037216401
2.19,06037216402
2.12,06037216700
2.34,06037216800
2.18,06037216901
1.83,06037216902
2.63,06037217001
2.32,06037217002
2.88,06037217101
2.28,06037217102
2.33,06037217200
2.63,06037218110
2.52,06037218120
3.08,06037218210
2.68,06037218220
2.26,06037218300
2.94,06037218400
2.79,06037218500
2.79,06037218600
2.24,06037218701
3.18,06037218702
2.83,06037218800
2.49,06037218900
3.17,06037219010
3.31,06037219020
2.61,06037219300
2.43,06037219500
3.11,06037219700
3.13,06037219800
3.19,06037219901
2.57,06037219902
2.03,06037220000
2.27,06037220100
2.73,06037221110
3.88,06037221120
3.36,06037221210
2.92,06037221220
2.68,06037221302
3.37,06037221303
3.15,06037221304
2.05,06037221401
2.85,06037221402
2.97,06037221500
3.37,06037221601
2.80,06037221602
2.97,06037221710
2.66,06037221810
2.19,06037221820
2.75,06037221900
2.89,06037222001
3.30,06037222002
3.42,06037222100
2.75,06037222200
3.40,06037222500
3.19,06037222600
2.92,06037222700
1.70,06037224010
2.98,06037224020
2.88,06037224200
2.77,06037224310
3.22,06037224320
2.63,06037224410
2.15,06037224420
3.60,06037224600
1.98,06037224701
2.20,06037224702
3.30,06037226001
1.51,06037226002
4.26,06037226410
4.00,06037226420
4.13,06037226701
4.59,06037226702
3.96,06037227010
4.52,06037227020
3.83,06037228100
4.01,06037228210
4.31,06037228220
4.01,06037228310
4.57,06037228320
4.32,06037228410
4.37,06037228420
4.07,06037228500
4.41,06037228600
4.07,06037228710
4.31,06037228720
4.33,06037228800
3.48,06037228900
4.19,06037229100
3.98,06037229200
4.18,06037229300
4.62,06037229410
4.59,06037229420
3.75,06037231100
3.48,06037231210
2.98,06037231220
3.23,06037231301
3.55,06037231302
3.04,06037231400
3.34,06037231500
2.95,06037231601
2.91,06037231602
3.75,06037231603
3.38,06037231710
3.42,06037231720
3.98,06037231800
4.34,06037231901
3.95,06037231902
4.02,06037232110
3.34,06037232120
4.12,06037232200
3.83,06037232300
3.20,06037232401
3.04,06037232402
3.61,06037232500
3.08,06037232601
4.11,06037232602
4.28,06037232701
4.34,06037232702
4.52,06037232800
2.50,06037234001
2.66,06037234002
2.27,06037234200
1.76,06037234301
1.79,06037234302
3.12,06037234501
2.28,06037234502
2.82,06037234600
3.02,06037234700
3.31,06037234800
2.22,06037234901
2.11,06037234902
2.28,06037235100
2.92,06037235201
2.38,06037235202
2.14,06037236001
2.00,06037236101
1.80,06037236102
2.52,06037236203
2.87,06037236204
2.54,06037236205
2.36,06037236206
2.20,06037236400
4.30,06037237101
3.97,06037237102
4.00,06037237201
3.44,06037237202
3.16,06037237300
3.84,06037237401
3.55,06037237402
3.52,06037237500
3.47,06037237600
4.10,06037237710
3.82,06037237720
3.49,06037237800
2.99,06037237900
2.42,06037238000
2.45,06037238100
3.06,06037238200
3.87,06037238310
3.15,06037238320
2.53,06037238400
4.20,06037239201
4.37,06037239202
4.09,06037239310
3.80,06037239320
4.23,06037239330
3.74,06037239501
4.59,06037239502
4.09,06037239601
3.98,06037239602
3.67,06037239701
4.19,06037239702
4.19,06037239801
4.08,06037239802
3.82,06037240010
4.07,06037240020
3.79,06037240200
3.16,06037240301
4.34,06037240302
3.81,06037240401
3.46,06037240402
3.85,06037240500
4.19,06037240600
3.89,06037240700
4.38,06037240800
4.66,06037240901
4.76,06037240902
4.05,06037241001
3.81,06037241002
4.37,06037241110
3.33,06037241120
3.32,06037241201
2.88,06037241202
3.33,06037241300
4.12,06037241400
3.33,06037242000
3.39,06037242100
3.93,06037242201
3.47,06037242202
3.77,06037242300
3.33,06037242600
3.60,06037242700
4.30,06037243001
4.45,06037243002
3.38,06037243100
2.81,06037261102
2.33,06037261103
2.34,06037261104
2.31,06037261200
2.53,06037262100
2.47,06037262200
2.71,06037262301
2.19,06037262302
2.72,06037262303
2.67,06037262400
2.73,06037262501
2.68,06037262601
2.64,06037262604
2.26,06037262704
2.64,06037262706
2.33,06037262802
2.46,06037264000
1.76,06037264102
1.69,06037264103
1.71,06037264303
1.73,06037264304
2.40,06037264305
1.94,06037264306
1.82,06037265100
2.46,06037265201
1.92,06037265203
1.94,06037265204
-666666666.00,06037265301
2.92,06037265303
2.32,06037265304
2.79,06037265306
1.69,06037265307
2.66,06037265410
2.68,06037265420
1.42,06037265521
2.24,06037265522
1.76,06037265523
2.04,06037265524
2.11,06037265601
1.91,06037265602
2.15,06037265701
2.01,06037265702
2.14,06037267101
1.93,06037267102
2.02,06037267201
2.35,06037267202
1.86,06037267300
1.91,06037267403
2.00,06037267404
1.60,06037267405
1.70,06037267406
2.00,06037267502
1.85,06037267503
1.89,06037267504
1.80,06037267600
1.94,06037267700
2.03,06037267800
1.64,06037267901
2.09,06037267902
2.27,06037269000
2.68,06037269100
2.64,06037269300
3.03,06037269500
3.18,06037269601
2.54,06037269602
2.59,06037269700
2.14,06037269800
1.68,06037269903
1.60,06037269905
1.87,06037269906
1.89,06037269907
1.46,06037269908
1.51,06037269909
1.54,06037270101
2.03,06037270102
2.72,06037270200
2.22,06037270300
2.51,06037271100
2.01,06037271200
2.40,06037271300
2.33,06037271400
2.20,06037271500
2.30,06037271600
1.99,06037271702
2.04,06037271703
2.13,06037271704
2.00,06037271801
1.95,06037271803
2.16,06037271804
2.41,06037271901
2.09,06037271902
2.39,06037272100
2.05,06037272201
1.94,06037272202
2.21,06037272301
1.98,06037272302
2.26,06037273100
1.91,06037273200
1.95,06037273300
1.40,06037273403
1.14,06037273404
1.49,06037273502
1.86,06037273600
2.26,06037273700
1.95,06037273800
1.73,06037273902
2.13,06037274100
1.71,06037274202
2.02,06037275101
3.02,06037275102
2.27,06037275200
1.88,06037275311
1.93,06037275312
2.10,06037275313
1.87,06037275400
2.90,06037275500
2.28,06037275603
2.09,06037275604
1.68,06037275605
2.26,06037276000
1.75,06037276101
2.01,06037276102
3.01,06037276400
2.79,06037276500
2.40,06037276601
1.88,06037276605
1.84,06037276606
2.04,06037276607
1.65,06037276608
2.79,06037277000
2.95,06037277100
1.86,06037277200
-666666666.00,06037277400
2.15,06037278001
2.07,06037278102
3.01,06037291110
3.28,06037291120
3.26,06037291130
2.71,06037291210
2.76,06037291220
2.70,06037291300
3.36,06037292001
3.62,06037292002
2.75,06037293203
3.65,06037293204
2.99,06037293205
3.32,06037293206
2.63,06037293301
2.79,06037293302
3.04,06037293304
2.77,06037293306
2.81,06037293307
3.64,06037294110
4.35,06037294120
3.17,06037294200
4.38,06037294301
3.54,06037294302
3.14,06037294410
2.79,06037294421
3.90,06037294510
3.97,06037294520
3.65,06037294610
3.64,06037294620
2.75,06037294701
3.87,06037294810
3.38,06037294820
3.94,06037294830
3.90,06037294900
2.39,06037295103
3.02,06037296210
2.21,06037296220
2.62,06037296300
2.43,06037296401
2.79,06037296402
2.89,06037296500
2.48,06037296600
2.68,06037296901
2.87,06037296902
2.73,06037297001
2.56,06037297002
2.45,06037297110
2.98,06037297120
2.74,06037297201
2.54,06037297202
2.54,06037297300
1.95,06037297400
2.59,06037297501
2.50,06037297502
2.74,06037297601
2.20,06037297602
2.95,06037300100
2.85,06037300200
2.95,06037300301
3.16,06037300400
2.88,06037300501
2.21,06037300503
2.73,06037300601
2.56,06037300602
2.45,06037300701
2.71,06037300702
2.61,06037300800
2.68,06037300901
2.78,06037300902
2.68,06037301000
2.55,06037301100
2.19,06037301203
2.12,06037301204
2.97,06037301205
2.90,06037301206
2.99,06037301300
3.02,06037301400
3.18,06037301501
3.08,06037301502
2.37,06037301601
2.40,06037301602
2.65,06037301701
2.74,06037301702
2.15,06037301801
2.23,06037301802
2.38,06037301901
3.07,06037301902
2.19,06037302002
2.47,06037302003
2.69,06037302004
2.62,06037302102
2.52,06037302103
2.46,06037302104
2.04,06037302201
2.55,06037302202
2.50,06037302301
2.70,06037302302
2.68,06037302401
2.69,06037302503
2.58,06037302504
2.79,06037302505
2.79,06037302506
2.90,06037310100
2.53,06037310201
2.52,06037310202
2.69,06037310300
2.83,06037310400
2.34,06037310501
2.54,06037310601
2.33,06037310602
2.01,06037310701
2.64,06037310703
1.93,06037310704
1.87,06037310705
2.26,06037310800
2.85,06037310900
2.56,06037311000
2.72,06037311100
2.48,06037311200
2.39,06037311300
2.37,06037311400
2.56,06037311500
2.97,06037311601
1.87,06037311602
2.03,06037311700
2.20,06037311801
2.70,06037311802
3.62,06037320101
3.99,06037320102
4.01,06037320201
4.17,06037320202
3.37,06037320300
2.76,06037400205
3.05,06037400206
2.98,06037400207
2.73,06037400208
2.73,06037400209
2.78,06037400304
3.14,06037400402
2.94,06037400403
3.01,06037400404
2.87,06037400501
2.99,06037400602
2.56,06037400603
2.49,06037400605
2.94,06037400801
2.74,06037401001
2.73,06037401002
3.00,06037401101
2.97,06037401102
3.42,06037401201
3.16,06037401202
3.02,06037401203
2.77,06037401303
2.68,06037401304
2.75,06037401311
2.46,06037401312
3.00,06037401500
2.31,06037401601
2.56,06037401602
2.84,06037401705
2.63,06037401706
2.98,06037401707
2.68,06037401801
2.75,06037401802
2.29,06037401901
2.05,06037401902
2.78,06037402001
2.38,06037402002
4.03,06037402101
3.68,06037402102
3.05,06037402200
3.82,06037402301
3.50,06037402303
3.78,06037402304
3.96,06037402403
2.00,06037402404
4.20,06037402405
3.53,06037402406
3.60,06037402501
3.77,06037402503
2.86,06037402504
3.69,06037402601
2.50,06037402602
3.41,06037402702
4.26,06037402703
4.06,06037402705
3.71,06037402706
3.99,06037402801
4.59,06037402803
4.14,06037402804
3.70,06037402902
3.65,06037402903
4.01,06037402904
4.40,06037403000
3.29,06037403305
2.63,06037403316
3.01,06037403317
2.75,06037403318
2.56,06037403319
3.13,06037403320
3.02,06037403321
3.11,06037403323
2.78,06037403324
3.02,06037403325
3.35,06037403326
2.86,06037403327
3.09,06037403328
3.45,06037403401
3.26,06037403402
