B25010_001E,geoid
3.18,06037403403
3.43,06037403404
3.45,06037403407
3.17,06037403408
3.10,06037403409
2.63,06037403500
3.05,06037403601
3.20,06037403702
3.03,06037403703
3.06,06037403721
3.33,06037403722
2.66,06037403801
2.91,06037403802
3.39,06037403901
3.17,06037403902
3.25,06037404000
4.27,06037404100
3.31,06037404201
3.68,06037404203
3.95,06037404301
3.75,06037404302
3.54,06037404401
3.77,06037404402
3.59,06037404501
3.47,06037404503
3.36,06037404504
3.20,06037404600
4.13,06037404701
3.44,06037404702
4.46,06037404703
3.93,06037404804
3.83,06037404805
3.69,06037404806
4.08,06037404901
3.85,06037404902
4.19,06037404903
3.86,06037405001
4.36,06037405002
4.09,06037405101
3.26,06037405102
3.65,06037405201
3.78,06037405202
4.11,06037405203
3.14,06037405301
3.55,06037405302
3.98,06037405400
3.46,06037405500
3.32,06037405600
3.47,06037405701
3.46,06037405702
3.34,06037405800
3.31,06037405900
3.35,06037406000
2.58,06037406101
2.89,06037406103
2.83,06037406201
2.95,06037406300
3.03,06037406413
3.79,06037406500
3.24,06037406601
3.69,06037406602
3.48,06037406701
3.14,06037406702
3.76,06037406801
3.43,06037406903
4.76,06037407001
4.65,06037407002
3.98,06037407101
4.23,06037407102
4.24,06037407201
4.21,06037407202
4.07,06037407301
4.58,06037407302
3.56,06037407400
4.41,06037407501
4.66,06037407502
3.90,06037407601
3.92,06037407602
4.08,06037407701
3.79,06037407702
4.81,06037407801
4.30,06037407802
4.81,06037407901
3.11,06037407902
3.80,06037408003
2.82,06037408004
3.06,06037408005
3.61,06037408006
3.42,06037408133
3.00,06037408134
3.15,06037408135
3.59,06037408136
2.87,06037408137
3.92,06037408138
5.30,06037408139
4.28,06037408140
4.02,06037408141
3.41,06037408212
3.23,06037408213
3.82,06037408301
3.28,06037408302
3.31,06037408303
3.51,06037408401
3.17,06037408402
3.47,06037408503
3.74,06037408504
3.26,06037408505
3.15,06037408623
2.91,06037408624
2.99,06037408625
2.67,06037408626
3.03,06037408627
2.95,06037408628
3.16,06037408629
3.47,06037408631
3.11,06037408703
2.97,06037408705
2.97,06037408707
3.30,06037408722
3.39,06037408724
3.00,06037408725
2.47,06037408800
2.35,06037408900
3.07,06037409000
3.85,06037409100
2.97,06037430003
2.82,06037430004
2.89,06037430005
2.37,06037430101
3.94,06037430102
2.08,06037430200
2.69,06037430301
2.20,06037430302
3.02,06037430400
2.58,06037430501
2.18,06037430502
3.01,06037430600
2.66,06037430701
2.36,06037430721
2.74,06037430723
2.58,06037430724
3.12,06037430801
3.10,06037430802
2.80,06037430803
2.70,06037430901
2.68,06037430902
2.46,06037431002
2.96,06037431003
2.67,06037431004
2.97,06037431100
4.04,06037431200
3.07,06037431300
2.92,06037431400
2.54,06037431501
3.10,06037431502
2.90,06037431600
3.04,06037431701
2.68,06037431800
2.82,06037431900
2.93,06037432001
3.02,06037432002
3.40,06037432101
3.18,06037432102
3.23,06037432201
3.09,06037432202
3.47,06037432300
3.90,06037432401
3.27,06037432402
3.08,06037432501
4.50,06037432502
3.55,06037432601
3.86,06037432602
3.21,06037432700
2.72,06037432801
3.62,06037432802
3.49,06037432901
3.63,06037432902
3.57,06037433103
3.52,06037433200
3.54,06037433302
3.15,06037433304
3.60,06037433305
3.70,06037433306
3.40,06037433307
3.82,06037433402
3.91,06037433403
3.50,06037433505
3.37,06037433506
3.66,06037433601
3.23,06037433602
3.79,06037433803
4.41,06037433804
3.81,06037433901
3.71,06037433903
4.36,06037434001
3.92,06037434003
4.34,06037434004
3.73,06037434100
2.84,06037460001
2.49,06037460002
2.40,06037460101
2.99,06037460200
3.23,06037460301
2.60,06037460302
2.94,06037460401
3.01,06037460501
3.25,06037460502
3.07,06037460601
3.22,06037460700
2.36,06037460800
3.13,06037460900
3.38,06037461000
2.71,06037461100
2.57,06037461200
2.35,06037461300
2.16,06037461400
2.73,06037461501
2.77,06037461502
2.98,06037461600
2.15,06037461700
2.66,06037461901
1.43,06037461902
3.37,06037462001
3.13,06037462002
2.67,06037462100
1.85,06037462201
1.68,06037462202
2.25,06037462301
2.00,06037462302
2.67,06037462400
2.43,06037462500
2.52,06037462600
2.28,06037462700
2.55,06037462800
2.54,06037462900
2.46,06037463000
2.74,06037463103
2.12,06037463200
2.36,06037463300
2.30,06037463400
2.07,06037463500
1.69,06037463601
1.68,06037463602
1.93,06037463700
2.60,06037463800
2.06,06037463900
2.18,06037464000
2.79,06037464101
3.76,06037464102
3.02,06037464200
2.85,06037480002
2.96,06037480011
2.85,06037480012
3.13,06037480101
3.02,06037480102
2.87,06037480201
2.59,06037480202
2.42,06037480302
2.82,06037480303
2.26,06037480304
2.39,06037480400
2.47,06037480500
2.40,06037480601
2.37,06037480602
2.73,06037480702
3.04,06037480703
2.22,06037480704
2.89,06037480802
2.67,06037480803
2.54,06037480804
2.42,06037480901
2.88,06037480902
2.59,06037480903
2.58,06037481001
2.78,06037481002
2.73,06037481101
2.77,06037481102
2.81,06037481103
3.27,06037481201
3.54,06037481203
3.68,06037481300
3.17,06037481401
3.54,06037481403
3.22,06037481404
2.81,06037481500
2.88,06037481603
2.93,06037481604
2.74,06037481605
3.00,06037481606
2.96,06037481711
2.98,06037481712
2.81,06037481713
2.62,06037481714
2.72,06037481800
2.79,06037481901
2.99,06037481902
2.85,06037482001
2.57,06037482002
2.93,06037482101
2.95,06037482102
2.81,06037482201
3.13,06037482202
3.61,06037482301
3.39,06037482303
3.74,06037482304
3.60,06037482401
3.65,06037482403
2.73,06037482404
4.14,06037482502
3.85,06037482503
3.43,06037482521
2.62,06037482522
2.93,06037482600
2.82,06037482701
2.83,06037482702
2.90,06037482801
3.19,06037500100
3.25,06037500202
3.12,06037500203
2.46,06037500204
2.35,06037500300
3.73,06037500402
3.57,06037500403
3.60,06037500404
3.25,06037500500
4.86,06037500600
3.60,06037500700
3.72,06037500800
2.88,06037500900
4.16,06037501001
3.50,06037501002
3.41,06037501200
2.74,06037501301
2.89,06037501302
3.10,06037501400
2.52,06037501501
2.82,06037501503
2.24,06037501504
3.08,06037501600
2.81,06037501700
2.56,06037501802
3.23,06037501803
2.81,06037501804
3.26,06037501900
3.76,06037502003
3.91,06037502004
3.67,06037502005
2.80,06037502100
3.71,06037502200
4.24,06037502303
3.66,06037502401
3.49,06037502402
3.66,06037502500
3.21,06037502602
4.22,06037502603
3.29,06037502604
3.55,06037502700
3.54,06037502801
3.48,06037502901
4.07,06037503000
4.40,06037503103
3.48,06037503104
3.47,06037503105
3.44,06037503106
3.72,06037503201
3.22,06037503202
3.28,06037503301
3.38,06037503302
3.23,06037503401
2.97,06037503402
3.53,06037503501
3.68,06037503502
3.18,06037503601
3.18,06037503602
2.95,06037503701
3.01,06037503702
2.23,06037503704
2.73,06037503705
3.05,06037503801
2.93,06037503802
3.12,06037503901
3.32,06037503902
2.33,06037504001
3.36,06037504002
3.58,06037504101
2.92,06037504200
2.60,06037530005
2.83,06037530006
2.94,06037530007
2.89,06037530101
2.82,06037530102
3.18,06037530202
2.87,06037530203
3.17,06037530204
3.63,06037530301
3.23,06037530302
3.02,06037530400
3.54,06037530500
3.77,06037530603
3.73,06037530700
4.53,06037530801
3.83,06037530802
4.27,06037530901
3.24,06037530902
3.93,06037531000
4.15,06037531101
3.09,06037531102
3.69,06037531201
3.80,06037531202
3.89,06037531301
4.15,06037531302
4.07,06037531502
3.07,06037531503
4.03,06037531504
3.85,06037531602
3.73,06037531603
3.80,06037531604
3.93,06037531701
3.62,06037531702
3.35,06037531800
3.69,06037531901
3.80,06037531902
3.16,06037532001
3.15,06037532002
3.66,06037532101
3.75,06037532102
3.75,06037532200
3.94,06037532302
3.21,06037532303
3.21,06037532304
3.32,06037532500
3.54,06037532605
3.21,06037532606
3.65,06037532607
4.42,06037532700
4.43,06037532800
3.87,06037532900
3.93,06037533001
3.81,06037533002
4.14,06037533103
3.34,06037533104
3.80,06037533105
3.65,06037533108
3.26,06037533201
3.92,06037533204
3.62,06037533300
3.87,06037533401
4.02,06037533402
3.18,06037533403
3.51,06037533501
4.10,06037533504
3.64,06037533601
3.79,06037533602
3.74,06037533603
3.48,06037533701
4.12,06037533702
4.46,06037533703
3.54,06037533803
3.47,06037533804
3.65,06037533805
3.76,06037533806
3.74,06037533901
4.25,06037533902
3.86,06037534001
3.93,06037534002
4.05,06037534101
3.97,06037534102
4.00,06037534201
3.83,06037534202
3.70,06037534203
3.74,06037534301
4.17,06037534302
3.90,06037534403
3.42,06037534404
4.26,06037534405
3.61,06037534406
4.07,06037534501
3.57,06037534502
4.22,06037534700
3.93,06037534802
3.83,06037534803
4.31,06037534804
4.47,06037534900
4.56,06037535001
4.06,06037535002
4.09,06037535101
4.27,06037535102
4.64,06037535200
4.37,06037535300
4.53,06037535400
3.10,06037535501
3.70,06037535502
3.65,06037535503
3.66,06037535603
3.92,06037535604
3.98,06037535605
3.93,06037535606
4.33,06037535607
3.77,06037535701
4.02,06037535702
4.03,06037535802
3.60,06037535803
4.04,06037535804
3.55,06037535901
3.96,06037535902
3.12,06037536000
3.17,06037536102
3.56,06037536103
3.14,06037536104
3.56,06037536201
3.47,06037536202
4.29,06037540000
4.14,06037540101
4.28,06037540102
4.09,06037540201
4.18,06037540202
3.83,06037540203
3.71,06037540300
4.16,06037540400
4.16,06037540501
3.95,06037540502
3.57,06037540600
3.26,06037540700
3.64,06037540800
3.98,06037540901
2.84,06037540902
3.24,06037541003
3.19,06037541100
3.28,06037541200
3.83,06037541300
3.40,06037541401
3.90,06037541402
3.64,06037541500
3.82,06037541603
3.84,06037541604
3.32,06037541605
4.45,06037541606
4.01,06037541700
4.99,06037541801
4.09,06037541802
4.46,06037542000
4.05,06037542103
4.60,06037542104
4.39,06037542105
3.09,06037542106
4.65,06037542200
3.78,06037542401
4.22,06037542402
3.43,06037542501
3.48,06037542502
4.18,06037542601
3.73,06037542602
4.22,06037542700
3.39,06037542800
4.50,06037542900
3.23,06037543000
3.69,06037543100
4.17,06037543201
3.63,06037543203
3.19,06037543304
3.11,06037543305
3.76,06037543306
2.82,06037543321
3.13,06037543322
3.64,06037543400
3.11,06037543501
2.68,06037543502
2.51,06037543503
4.06,06037543601
2.50,06037543603
2.68,06037543605
2.72,06037543606
3.70,06037543607
4.29,06037543701
3.78,06037543703
3.39,06037543704
3.32,06037543705
3.36,06037543801
2.84,06037543803
4.53,06037543804
3.76,06037543903
4.25,06037543905
3.23,06037544001
4.55,06037544002
4.06,06037550101
3.76,06037550201
3.56,06037550202
3.88,06037550301
3.47,06037550501
3.32,06037550502
3.10,06037550601
3.26,06037550602
3.34,06037550700
3.03,06037550801
3.38,06037550802
3.21,06037550901
2.93,06037550902
3.62,06037551001
3.07,06037551002
3.09,06037551101
2.95,06037551102
2.93,06037551201
3.73,06037551203
2.88,06037551204
2.96,06037551300
3.01,06037551401
3.50,06037551402
3.24,06037551501
3.13,06037551502
3.63,06037551700
3.44,06037551801
2.73,06037551802
3.62,06037551900
3.73,06037552001
3.45,06037552002
2.96,06037552100
3.78,06037552200
3.67,06037552301
3.00,06037552302
4.34,06037552400
4.45,06037552601
3.45,06037552602
3.96,06037552700
3.76,06037552800
3.32,06037552900
4.50,06037553000
3.43,06037553100
3.79,06037553201
3.74,06037553202
3.83,06037553300
3.39,06037553400
3.14,06037553502
3.65,06037553503
3.54,06037553504
3.55,06037553601
3.62,06037553602
4.23,06037553701
3.68,06037553702
3.99,06037553801
3.25,06037553802
3.96,06037553901
3.72,06037553902
3.47,06037554001
3.31,06037554002
3.78,06037554101
2.81,06037554105
3.09,06037554106
3.24,06037554201
3.00,06037554203
2.72,06037554204
3.28,06037554301
3.93,06037554302
3.10,06037554403
3.25,06037554404
2.49,06037554405
2.90,06037554406
3.25,06037554511
2.81,06037554512
3.03,06037554513
2.88,06037554514
2.88,06037554515
3.04,06037554516
3.41,06037554517
3.22,06037554518
2.75,06037554519
3.08,06037554521
3.26,06037554522
3.11,06037554600
4.34,06037554700
3.80,06037554801
3.17,06037554802
3.74,06037554900
3.39,06037555001
3.14,06037555002
3.46,06037555105
2.75,06037555106
2.93,06037555107
3.23,06037555202
3.80,06037555211
3.90,06037555212
3.54,06037555300
3.14,06037570001
3.17,06037570002
2.90,06037570003
3.38,06037570100
3.97,06037570202
3.07,06037570203
3.29,06037570204
3.17,06037570303
3.08,06037570304
3.09,06037570305
3.34,06037570306
3.50,06037570402
3.64,06037570403
4.45,06037570404
3.10,06037570502
3.27,06037570503
3.28,06037570504
3.64,06037570601
3.30,06037570602
3.24,06037570603
2.90,06037570701
3.07,06037570703
3.17,06037570800
3.12,06037570901
2.82,06037570902
3.06,06037571000
3.01,06037571101
3.05,06037571102
2.56,06037571201
2.54,06037571202
3.12,06037571300
2.89,06037571400
2.80,06037571502
2.48,06037571504
3.03,06037571505
2.60,06037571600
3.58,06037571701
3.09,06037571703
3.07,06037571704
2.52,06037571800
2.60,06037571900
2.69,06037572001
2.71,06037572201
2.91,06037572202
4.04,06037572301
2.36,06037572500
4.08,06037572600
3.74,06037572700
3.18,06037573002
2.73,06037573003
2.90,06037573004
3.19,06037573101
2.76,06037573102
3.24,06037573201
3.93,06037573202
3.78,06037573300
2.84,06037573401
2.56,06037573402
2.12,06037573403
2.64,06037573601
3.07,06037573700
2.75,06037573800
2.39,06037573902
2.60,06037574000
2.84,06037574100
2.99,06037574201
2.50,06037574202
3.00,06037574300
2.73,06037574400
2.85,06037574500
2.18,06037574602
2.02,06037574800
2.71,06037574901
2.46,06037574902
2.33,06037575001
2.17,06037575002
2.83,06037575101
3.15,06037575102
2.36,06037575103
3.42,06037575201
3.56,06037575202
3.00,06037575300
3.13,06037575401
3.23,06037575402
2.88,06037575801
2.58,06037575802
1.90,06037575803
2.27,06037575901
1.45,06037575902
1.50,06037576001
1.59,06037576200
2.39,06037576301
2.59,06037576302
3.05,06037576401
3.02,06037576402
3.45,06037576403
1.87,06037576501
2.34,06037576502
2.19,06037576503
1.67,06037576601
1.62,06037576602
1.78,06037576700
1.92,06037576801
2.27,06037576802
2.90,06037576901
2.59,06037576903
2.39,06037576904
2.04,06037577000
2.08,06037577100
1.79,06037577200
1.58,06037577300
1.96,06037577400
1.96,06037577501
1.80,06037577504
2.00,06037577602
2.04,06037577604
2.27,06037577605
2.43,06037577606
3.74,06037577700
3.42,06037577800
2.11,06037577900
3.04,06037578000
-666666666.00,06037578100
2.73,06037599000
8.13,06037599100
3.36,06037600100
3.90,06037600201
2.99,06037600202
2.74,06037600302
3.31,06037600303
3.68,06037600304
2.75,06037600400
2.84,06037600501
3.00,06037600601
3.77,06037600602
2.88,06037600702
2.17,06037600703
2.54,06037600704
2.34,06037600801
2.11,06037600802
2.59,06037600902
3.41,06037600911
3.28,06037600912
1.86,06037601001
2.53,06037601002
3.35,06037601100
3.52,06037601202
2.72,06037601211
2.59,06037601212
2.53,06037601301
2.54,06037601302
2.57,06037601303
2.82,06037601401
3.43,06037601402
3.70,06037601501
3.76,06037601502
3.16,06037601600
3.92,06037601700
3.46,06037601801
3.71,06037601802
3.37,06037601900
3.64,06037602002
3.54,06037602003
2.82,06037602103
3.22,06037602104
2.68,06037602105
2.68,06037602106
2.79,06037602201
2.84,06037602202
3.44,06037602301
2.58,06037602302
3.47,06037602402
2.76,06037602403
3.18,06037602404
2.66,06037602504
2.87,06037602505
2.30,06037602506
2.42,06037602507
3.17,06037602510
2.81,06037602511
3.24,06037602512
2.87,06037602513
2.96,06037602601
2.37,06037602602
2.69,06037602700
3.06,06037602801
3.43,06037602802
3.09,06037602900
2.69,06037603004
3.15,06037603005
2.32,06037603006
2.94,06037603007
3.09,06037603008
2.99,06037603101
2.70,06037603102
2.59,06037603200
2.36,06037603301
2.70,06037603302
2.63,06037603400
3.28,06037603500
2.84,06037603600
2.79,06037603702
2.98,06037603703
2.90,06037603705
3.37,06037603706
3.12,06037603801
3.30,06037603802
2.95,06037603901
3.03,06037603902
3.79,06037604001
2.51,06037604002
3.38,06037604101
3.10,06037604102
3.52,06037604200
2.48,06037609900
2.48,06037620001
2.31,06037620002
2.60,06037620101
2.03,06037620102
1.75,06037620201
2.84,06037620301
2.61,06037620303
2.53,06037620305
2.63,06037620400
2.70,06037620501
2.54,06037620521
2.52,06037620522
2.68,06037620601
2.78,06037620602
2.45,06037620701
3.03,06037620703
3.23,06037620704
2.99,06037620801
2.56,06037620802
2.54,06037620901
2.61,06037620904
2.22,06037621001
1.89,06037621005
2.74,06037621102
2.09,06037621104
2.18,06037621201
1.56,06037621204
2.44,06037621301
1.76,06037621324
1.77,06037621326
2.64,06037621400
2.53,06037650001
2.48,06037650003
2.93,06037650004
2.53,06037650101
2.96,06037650102
3.25,06037650200
3.05,06037650300
2.87,06037650401
2.94,06037650501
2.55,06037650502
2.50,06037650603
1.98,06037650604
2.74,06037650605
2.15,06037650606
2.43,06037650607
2.62,06037650701
2.85,06037650702
2.52,06037650801
2.70,06037650802
2.19,06037650901
2.65,06037650903
2.69,06037650904
2.57,06037651001
2.64,06037651002
2.60,06037651101
2.27,06037651102
2.77,06037651201
2.46,06037651221
2.57,06037651222
2.60,06037651302
2.03,06037651304
2.00,06037651401
2.69,06037651402
2.70,06037670001
2.40,06037670002
2.68,06037670003
3.14,06037670101
2.63,06037670102
2.59,06037670201
3.18,06037670202
2.61,06037670324
2.39,06037670326
2.73,06037670328
2.37,06037670405
2.87,06037670406
2.55,06037670407
2.81,06037670413
2.63,06037670416
2.66,06037670417
2.90,06037670418
2.59,06037670500
2.70,06037670603
2.30,06037670604
3.06,06037670701
2.90,06037670702
1.58,06037700101
1.67,06037700102
1.58,06037700200
1.38,06037700300
1.59,06037700400
1.74,06037700501
1.43,06037700502
3.08,06037700600
2.66,06037700700
1.74,06037700801
2.11,06037700802
2.71,06037700901
2.04,06037700902
1.99,06037701000
2.48,06037701201
1.87,06037701202
1.63,06037701302
2.20,06037701304
1.82,06037701402
1.87,06037701501
1.62,06037701502
2.34,06037701601
2.17,06037701602
1.95,06037701701
1.81,06037701702
2.20,06037701801
1.99,06037701802
1.57,06037701902
1.82,06037702002
1.56,06037702102
1.89,06037702201
2.17,06037702202
2.29,06037702300
2.27,06037702400
2.15,06037702501
1.90,06037702502
2.35,06037702600
2.59,06037702700
2.66,06037702801
2.21,06037702802
2.28,06037702803
1.71,06037702900
2.64,06037703002
1.95,06037703003
2.27,06037703100
2.46,06037703200
3.06,06037800101
3.15,06037800103
2.58,06037800104
2.94,06037800202
2.51,06037800204
2.44,06037800205
3.10,06037800206
2.66,06037800324
2.55,06037800325
3.19,06037800328
2.20,06037800333
2.80,06037800334
2.45,06037800335
3.28,06037800336
1.98,06037800337
3.13,06037800338
2.54,06037800406
2.35,06037800410
2.76,06037800411
2.52,06037800412
2.12,06037800504
2.26,06037800506
2.22,06037900102
3.70,06037900103
3.85,06037900104
3.80,06037900301
3.68,06037900501
3.24,06037900504
3.51,06037900505
3.53,06037900506
3.48,06037900508
3.56,06037900509
3.75,06037900510
3.16,06037900602
3.19,06037900606
4.17,06037900607
3.48,06037900608
3.54,06037900609
2.85,06037900610
3.75,06037900611
3.21,06037900701
2.30,06037900703
2.16,06037900704
2.04,06037900705
3.37,06037900804
3.43,06037900805
2.11,06037900806
3.43,06037900807
3.69,06037900808
3.25,06037900901
2.45,06037900902
-666666666.00,06037901003
2.88,06037901007
3.00,06037901008
3.09,06037901009
2.96,06037901010
2.38,06037901011
3.73,06037901012
2.75,06037901013
3.38,06037901014
3.28,06037901101
2.76,06037901102
2.19,06037901209
2.53,06037901210
3.28,06037901214
2.35,06037901215
2.95,06037901216
2.72,06037901217
3.32,06037901218
3.81,06037901300
3.56,06037910002
3.21,06037910210
3.76,06037910211
2.99,06037910212
3.16,06037910213
3.49,06037910214
3.35,06037910215
3.71,06037910216
3.43,06037910217
2.94,06037910218
2.73,06037910301
3.16,06037910302
2.90,06037910401
3.56,06037910404
3.47,06037910405
2.69,06037910501
3.23,06037910502
3.60,06037910504
3.68,06037910505
3.84,06037910601
3.08,06037910602
3.82,06037910605
4.34,06037910606
3.64,06037910607
3.86,06037910608
4.00,06037910706
3.35,06037910707
3.44,06037910709
3.91,06037910712
4.47,06037910713
4.06,06037910714
3.71,06037910715
3.56,06037910716
4.07,06037910717
4.33,06037910718
4.41,06037910719
3.52,06037910720
3.65,06037910721
2.87,06037910804
3.14,06037910807
3.42,06037910808
3.45,06037910809
3.48,06037910810
2.45,06037910814
2.83,06037910815
2.53,06037911001
3.54,06037911100
3.22,06037920013
3.22,06037920015
3.14,06037920016
3.16,06037920017
2.91,06037920018
3.12,06037920020
3.39,06037920028
2.98,06037920029
2.85,06037920030
2.31,06037920031
3.23,06037920034
3.70,06037920035
3.65,06037920038
3.02,06037920039
3.22,06037920040
3.21,06037920041
2.81,06037920042
3.46,06037920043
2.99,06037920044
3.04,06037920045
2.87,06037920046
3.59,06037920047
3.10,06037920048
3.34,06037920049
1.91,06037920050
2.71,06037920102
3.43,06037920104
3.52,06037920106
2.42,06037920109
2.88,06037920110
2.93,06037920111
2.55,06037920112
2.54,06037920114
2.33,06037920115
3.14,06037920116
3.34,06037920118
3.70,06037920119
3.94,06037920120
3.35,06037920121
-666666666.00,06037920200
2.38,06037920303
2.89,06037920312
3.27,06037920313
3.11,06037920314
2.69,06037920322
2.77,06037920326
2.30,06037920328
2.28,06037920329
1.97,06037920330
2.86,06037920331
2.91,06037920332
2.30,06037920334
3.32,06037920338
3.04,06037920339
3.74,06037920340
3.74,06037920341
3.56,06037920342
3.38,06037920343
2.72,06037930400
-666666666.00,06037980001
-666666666.00,06037980002
-666666666.00,06037980003
-666666666.00,06037980004
-666666666.00,06037980005
-666666666.00,06037980006
-666666666.00,06037980007
4.06,06037980008
-666666666.00,06037980009
1.89,06037980010
3.08,06037980011
-666666666.00,06037980012
-666666666.00,06037980013
4.00,06037980014
1.87,06037980015
3.71,06037980016
5.04,06037980017
-666666666.00,06037980018
2.03,06037980019
-666666666.00,06037980020
3.75,06037980021
-666666666.00,06037980022
3.13,06037980023
2.56,06037980024
2.01,06037980025
-666666666.00,06037980026
-666666666.00,06037980028
-666666666.00,06037980030
1.71,06037980031
-666666666.00,06037980033
-666666666.00,06037980034
3.09,06037980035
5.18,06037980036
-666666666.00,06037980037
-666666666.00,06037980038
-666666666.00,06037980039
-666666666.00,06037990100
-666666666.00,06037990200
-666666666.00,06037990300
