car_avg_travel_time,GEOID
31.3,06037101110
37.99,06037101122
30.12,06037101220
35.05,06037101221
33.69,06037101222
30.26,06037101300
42.29,06037101400
27.6,06037102103
33.09,06037102104
37.42,06037102105
38.42,06037102107
34.9,06037103101
38.68,06037103102
38.57,06037103201
38.33,06037103202
36.37,06037103300
28.1,06037103401
37.65,06037103402
33.59,06037104103
33.56,06037104105
33.26,06037104108
37.7,06037104124
35.44,06037104201
30.87,06037104203
33.17,06037104204
29.52,06037104310
37.6,06037104321
30.9,06037104322
32.08,06037104401
23.36,06037104403
32.03,06037104404
33.08,06037104500
27.35,06037104610
35.97,06037104620
31.72,06037104701
28.66,06037104703
30.44,06037104704
30.87,06037104821
29.87,06037104822
33.8,06037104823
35.3,06037104824
33.9,06037106010
34.08,06037106020
35.1,06037106111
34.58,06037106112
34.07,06037106113
30.33,06037106114
36.44,06037106403
30.32,06037106405
27.57,06037106406
30.71,06037106407
31.83,06037106408
34.51,06037106510
31.28,06037106520
35.03,06037106603
31.36,06037106604
37.07,06037106641
36.21,06037106642
39.39,06037106643
40.89,06037106645
33.42,06037106646
31.55,06037106648
33.82,06037106649
34.05,06037107010
33.66,06037107020
32.97,06037108101
31.18,06037108102
37.16,06037108103
44.29,06037108104
41.07,06037108202
33.15,06037108203
37.47,06037108204
31.57,06037109100
33.63,06037109200
35.43,06037109300
33.28,06037109400
33.43,06037109500
32.26,06037109601
32.41,06037109603
30.56,06037109604
36.34,06037109700
30.15,06037109800
28.11,06037111100
33.16,06037111201
30.87,06037111202
31.17,06037111204
35.49,06037111205
33.8,06037111206
33.18,06037111302
37.1,06037111303
26.15,06037111304
34.6,06037111401
34.6,06037111402
29.65,06037113101
34.88,06037113102
35.85,06037113211
25.38,06037113212
28.56,06037113213
38.57,06037113231
34.63,06037113232
30.73,06037113234
36.75,06037113235
35.59,06037113237
35.48,06037113238
31.27,06037113239
28.79,06037113301
30.86,06037113303
28.9,06037113322
32.11,06037113323
27.14,06037113324
34.96,06037113423
36.38,06037113424
28.77,06037113425
38.96,06037113426
33.76,06037113427
33.05,06037113428
38.71,06037115101
28.07,06037115103
28.6,06037115104
32.45,06037115202
32.5,06037115203
29.93,06037115204
34.87,06037115301
31.34,06037115302
30.52,06037115401
33.66,06037115403
32.85,06037115404
35.86,06037117101
29.07,06037117102
28.83,06037117201
31.45,06037117202
35.27,06037117301
36.93,06037117302
34.46,06037117303
38.51,06037117404
35.53,06037117405
33.65,06037117407
32.19,06037117408
30.96,06037117510
31.92,06037117520
28.29,06037117530
34.27,06037119001
33.0,06037119003
30.55,06037119004
28.21,06037119201
30.47,06037119202
28.4,06037119310
29.58,06037119320
31.25,06037119340
35.76,06037119341
35.68,06037119342
32.26,06037119400
35.49,06037119700
34.38,06037119801
38.12,06037119802
33.95,06037119900
31.79,06037120010
31.95,06037120020
34.73,06037120030
40.35,06037120103
32.11,06037120104
29.7,06037120105
39.72,06037120106
32.93,06037120107
31.72,06037120108
31.48,06037120300
25.48,06037120400
27.36,06037121010
27.95,06037121020
30.3,06037121101
30.72,06037121102
32.86,06037121210
33.9,06037121221
29.78,06037121222
31.21,06037121600
30.59,06037121801
34.19,06037121802
27.65,06037121900
29.44,06037122000
27.47,06037122120
27.59,06037122121
28.98,06037122122
28.92,06037122200
32.5,06037122410
30.34,06037122420
34.14,06037123010
28.76,06037123020
28.47,06037123103
30.33,06037123104
34.03,06037123203
33.82,06037123204
29.85,06037123205
30.57,06037123206
36.13,06037123301
33.24,06037123303
28.02,06037123304
31.6,06037123410
32.21,06037123420
31.56,06037123510
38.15,06037123520
41.78,06037123601
36.23,06037123602
33.68,06037123700
31.36,06037123800
29.83,06037123901
27.37,06037123902
31.17,06037124000
33.4,06037124102
29.96,06037124103
29.94,06037124104
29.21,06037124105
31.03,06037124201
30.74,06037124203
41.88,06037124204
29.95,06037124300
30.75,06037124400
30.78,06037124500
33.29,06037124600
33.82,06037124700
31.72,06037124902
31.94,06037124903
38.85,06037125101
30.31,06037125102
28.37,06037125200
26.9,06037125310
38.61,06037125321
29.39,06037125322
31.95,06037125402
24.78,06037125403
26.82,06037125404
27.6,06037125501
30.96,06037125502
28.28,06037125600
31.59,06037127102
33.19,06037127103
35.14,06037127104
31.18,06037127210
37.49,06037127220
34.74,06037127300
35.26,06037127400
37.28,06037127520
33.47,06037127603
35.56,06037127604
37.12,06037127605
30.05,06037127606
31.1,06037127711
31.48,06037127712
36.48,06037127803
35.32,06037127804
29.42,06037127805
31.2,06037127806
33.54,06037127910
36.87,06037127920
37.39,06037128101
36.01,06037128102
33.39,06037128210
34.39,06037128220
37.65,06037128302
29.28,06037128303
31.78,06037128400
35.39,06037128500
40.81,06037128601
32.96,06037128602
38.04,06037128703
32.01,06037128704
30.11,06037128801
31.96,06037128802
35.09,06037128910
38.85,06037131021
33.52,06037131022
41.33,06037131023
33.59,06037131024
33.48,06037131100
31.96,06037131200
36.66,06037131300
34.49,06037131400
37.43,06037131600
28.59,06037131701
38.58,06037131702
35.43,06037131801
32.68,06037131802
33.88,06037131900
34.92,06037132001
39.76,06037132002
30.27,06037132101
38.03,06037132102
28.22,06037132301
31.75,06037132302
30.76,06037132501
30.61,06037132502
38.2,06037132700
39.51,06037132900
33.54,06037133000
32.31,06037133101
37.32,06037133102
34.53,06037134001
29.79,06037134002
29.01,06037134101
29.82,06037134103
33.31,06037134104
28.41,06037134201
33.0,06037134302
31.74,06037134303
34.62,06037134304
28.63,06037134305
29.43,06037134306
36.04,06037134421
28.46,06037134422
34.72,06037134423
36.4,06037134424
32.3,06037134520
31.12,06037134521
33.36,06037134522
34.9,06037134710
31.23,06037134720
35.7,06037134801
32.88,06037134802
35.55,06037134901
29.64,06037134904
39.43,06037134905
27.46,06037134906
32.62,06037134907
36.08,06037135102
34.74,06037135111
32.94,06037135113
32.52,06037135115
33.43,06037135116
34.38,06037135201
37.4,06037135202
30.7,06037135204
41.75,06037135205
31.19,06037137000
27.7,06037137103
43.4,06037137104
30.3,06037137202
36.3,06037137203
25.12,06037137301
34.74,06037137302
32.54,06037137401
38.6,06037137402
32.73,06037137501
29.2,06037137502
35.54,06037137504
36.53,06037138000
37.08,06037139001
35.3,06037139200
35.73,06037139301
32.03,06037139302
35.52,06037139303
33.26,06037139401
34.84,06037139402
41.09,06037139502
33.17,06037139504
27.96,06037139505
39.25,06037139506
33.86,06037139600
39.02,06037139701
30.89,06037139703
30.26,06037139704
25.7,06037139705
37.02,06037139801
37.64,06037139802
34.81,06037141101
36.14,06037141102
32.18,06037141201
29.0,06037141202
36.96,06037141303
34.5,06037141304
35.02,06037141305
31.4,06037141306
34.33,06037141400
32.73,06037141500
33.17,06037141600
35.59,06037141700
25.41,06037143101
31.73,06037143102
32.46,06037143200
30.5,06037143301
33.86,06037143302
34.26,06037143401
30.29,06037143402
35.3,06037143500
35.6,06037143602
34.91,06037143603
31.86,06037143605
29.05,06037143606
36.19,06037143700
29.82,06037143801
28.51,06037143802
31.73,06037143901
32.04,06037143902
30.82,06037181000
32.1,06037181300
34.0,06037181400
36.1,06037181500
30.39,06037181600
36.98,06037183101
35.24,06037183103
28.49,06037183104
40.44,06037183220
27.83,06037183221
32.86,06037183222
34.84,06037183300
33.56,06037183401
31.94,06037183402
35.18,06037183510
38.34,06037183520
33.84,06037183610
33.02,06037183620
30.99,06037183701
37.42,06037183702
34.96,06037183810
32.74,06037183820
32.75,06037185101
35.23,06037185102
30.43,06037185202
29.17,06037185203
35.03,06037185204
39.27,06037185310
27.5,06037185320
32.7,06037186100
32.92,06037186201
32.21,06037186202
38.62,06037186203
30.75,06037186301
26.95,06037186302
38.0,06037186401
28.94,06037186403
29.68,06037186404
32.1,06037187101
29.53,06037187102
34.33,06037187200
31.45,06037187300
28.8,06037188100
33.56,06037188201
31.16,06037188202
29.73,06037188300
35.66,06037189101
29.69,06037189102
41.22,06037189201
30.54,06037189202
27.37,06037189300
32.46,06037189400
30.45,06037189501
33.32,06037189502
23.59,06037189600
38.47,06037189702
33.34,06037189703
31.55,06037189704
28.67,06037189801
25.76,06037189802
34.01,06037189903
29.55,06037189904
35.62,06037189905
29.9,06037189906
25.19,06037189907
25.88,06037190101
34.77,06037190102
33.57,06037190201
30.81,06037190202
29.72,06037190302
30.04,06037190303
34.39,06037190401
37.55,06037190402
27.89,06037190510
34.92,06037190520
28.16,06037190701
22.21,06037190702
36.16,06037190801
35.4,06037190802
38.66,06037190901
30.94,06037190902
31.37,06037191000
33.08,06037191110
44.16,06037191120
36.45,06037191201
42.82,06037191203
37.91,06037191204
31.82,06037191301
35.23,06037191302
36.62,06037191410
33.74,06037191420
32.19,06037191500
31.83,06037191610
38.54,06037191620
32.7,06037191710
34.8,06037191720
36.92,06037191810
38.3,06037191820
31.57,06037191901
31.07,06037191902
38.19,06037192001
32.79,06037192002
30.42,06037192300
28.07,06037192410
30.49,06037192420
29.8,06037192510
32.56,06037192520
34.06,06037192610
35.36,06037192620
32.4,06037192700
35.22,06037194101
37.04,06037194102
37.25,06037194200
35.52,06037194300
30.81,06037194401
26.6,06037194402
30.54,06037194500
37.08,06037195100
30.55,06037195201
29.49,06037195202
29.47,06037195300
28.58,06037195400
33.19,06037195500
32.06,06037195600
30.99,06037195710
28.18,06037195720
36.38,06037195802
35.06,06037195803
29.65,06037195804
33.78,06037195901
30.75,06037195902
30.4,06037195903
33.47,06037197200
32.17,06037197300
27.41,06037197410
30.63,06037197420
29.89,06037197500
28.04,06037197600
29.35,06037197700
30.36,06037199001
28.11,06037199002
23.74,06037199110
35.58,06037199120
33.57,06037199201
32.07,06037199202
31.77,06037199300
33.51,06037199400
31.13,06037199700
28.92,06037199801
29.51,06037199802
31.89,06037199900
37.6,06037201110
30.21,06037201120
29.44,06037201200
33.89,06037201301
34.82,06037201302
31.75,06037201401
27.57,06037201402
32.2,06037201501
34.35,06037201503
30.21,06037201504
34.84,06037201601
25.83,06037201602
30.05,06037201700
36.23,06037203100
27.79,06037203200
31.61,06037203300
33.98,06037203500
29.5,06037203601
30.0,06037203602
34.42,06037203710
32.16,06037203720
26.36,06037203800
34.45,06037203900
25.97,06037204110
33.59,06037204120
36.08,06037204200
31.54,06037204300
31.72,06037204410
27.65,06037204420
35.0,06037204600
31.21,06037204700
33.92,06037204810
27.68,06037204820
31.48,06037204910
26.15,06037204920
28.01,06037205110
32.5,06037205120
31.66,06037206010
30.97,06037206020
29.7,06037206050
40.12,06037206051
33.41,06037206052
35.38,06037206053
29.09,06037206054
33.18,06037206201
25.03,06037206202
53.25,06037206301
58.93,06037206302
45.98,06037206303
32.13,06037207101
34.1,06037207102
23.18,06037207103
33.61,06037207303
32.0,06037207304
36.6,06037207305
33.92,06037207306
23.24,06037207307
32.77,06037207308
26.38,06037207400
30.64,06037207501
44.15,06037207502
26.93,06037207711
31.22,06037207712
46.8,06037207901
29.84,06037207902
31.96,06037208001
33.9,06037208002
34.4,06037208301
38.16,06037208302
35.43,06037208401
31.39,06037208402
34.03,06037208501
32.3,06037208502
35.63,06037208610
34.1,06037208620
32.34,06037208710
35.4,06037208720
26.97,06037208801
32.18,06037208802
40.52,06037208902
38.34,06037208903
30.59,06037208904
36.56,06037209103
34.05,06037209104
27.4,06037209105
34.35,06037209106
30.31,06037209201
39.34,06037209202
26.08,06037209300
33.32,06037209401
44.78,06037209402
48.4,06037209403
29.33,06037209510
31.31,06037209520
31.21,06037209810
31.97,06037209820
36.26,06037210010
30.77,06037211000
33.12,06037211121
31.36,06037211122
22.63,06037211123
28.38,06037211124
30.15,06037211201
31.83,06037211202
35.59,06037211310
37.92,06037211320
27.6,06037211410
37.15,06037211420
33.8,06037211500
31.04,06037211701
31.43,06037211703
29.3,06037211704
33.95,06037211802
28.19,06037211803
26.71,06037211804
34.3,06037211910
29.7,06037211921
37.24,06037211922
32.37,06037212101
32.39,06037212102
31.46,06037212202
31.7,06037212203
35.11,06037212204
28.33,06037212303
36.85,06037212304
35.84,06037212305
28.73,06037212306
35.77,06037212410
34.89,06037212420
35.67,06037212501
29.76,06037212502
35.34,06037212610
34.31,06037212620
31.5,06037212701
25.16,06037212702
31.33,06037212800
34.85,06037212900
28.24,06037213100
30.87,06037213201
32.56,06037213202
35.13,06037213310
34.72,06037213320
31.78,06037213401
32.96,06037213402
24.72,06037214000
28.77,06037214100
38.72,06037214400
29.33,06037214501
32.3,06037214503
31.45,06037214504
31.38,06037214505
26.85,06037214600
28.76,06037214700
30.24,06037214800
29.29,06037214902
24.57,06037214903
29.76,06037214904
35.47,06037215101
29.57,06037215102
30.51,06037216100
27.01,06037216201
30.98,06037216202
33.48,06037216301
32.96,06037216302
28.09,06037216401
27.57,06037216402
32.72,06037216700
27.06,06037216800
31.21,06037216901
33.44,06037216902
27.69,06037217001
29.09,06037217002
32.17,06037217101
31.25,06037217102
29.62,06037217200
33.81,06037218110
33.3,06037218120
33.82,06037218210
32.98,06037218220
32.52,06037218300
34.0,06037218400
32.01,06037218500
36.97,06037218600
39.91,06037218701
37.39,06037218702
32.58,06037218800
29.94,06037218900
39.69,06037219010
40.39,06037219020
36.96,06037219300
34.44,06037219500
34.53,06037219700
36.12,06037219800
33.02,06037219901
28.98,06037219902
27.87,06037220000
35.33,06037220100
33.38,06037221110
31.89,06037221120
35.16,06037221210
32.76,06037221220
36.62,06037221302
34.46,06037221303
29.83,06037221304
27.6,06037221401
36.6,06037221402
40.66,06037221500
33.06,06037221601
31.82,06037221602
34.21,06037221710
44.7,06037221810
35.82,06037221820
30.39,06037221900
35.05,06037222001
33.94,06037222002
36.43,06037222100
36.14,06037222200
33.67,06037222500
30.26,06037222600
26.18,06037222700
26.33,06037224010
29.6,06037224020
31.04,06037224200
24.23,06037224310
38.78,06037224320
31.44,06037224410
34.46,06037224420
35.1,06037224600
33.96,06037224701
21.99,06037224702
33.38,06037226001
42.62,06037226002
35.46,06037226410
30.78,06037226420
40.21,06037226701
31.15,06037226702
32.11,06037227010
33.2,06037227020
29.36,06037228100
33.28,06037228210
30.09,06037228220
32.17,06037228310
38.53,06037228320
37.11,06037228410
37.54,06037228420
36.06,06037228500
44.97,06037228600
39.03,06037228710
34.79,06037228720
40.5,06037228800
39.85,06037228900
35.85,06037229100
39.8,06037229200
33.8,06037229300
34.28,06037229410
30.96,06037229420
27.19,06037231100
34.41,06037231210
34.41,06037231220
38.77,06037231301
36.46,06037231302
34.81,06037231400
30.5,06037231500
27.94,06037231601
31.41,06037231602
35.84,06037231603
34.16,06037231710
36.55,06037231720
34.57,06037231800
37.66,06037231901
37.88,06037231902
41.76,06037232110
33.42,06037232120
43.68,06037232200
39.38,06037232300
44.68,06037232401
39.61,06037232402
34.49,06037232500
40.76,06037232601
38.8,06037232602
34.28,06037232701
39.64,06037232702
36.12,06037232800
38.06,06037234001
33.1,06037234002
34.76,06037234200
31.28,06037234301
36.66,06037234302
34.22,06037234501
32.47,06037234502
33.25,06037234600
36.05,06037234700
40.45,06037234800
32.18,06037234901
33.98,06037234902
36.95,06037235100
40.93,06037235201
37.32,06037235202
33.2,06037236001
37.26,06037236101
36.12,06037236102
34.16,06037236203
31.96,06037236204
37.35,06037236205
42.84,06037236206
34.51,06037236400
37.0,06037237101
31.92,06037237102
29.67,06037237201
40.89,06037237202
36.63,06037237300
37.01,06037237401
35.0,06037237402
35.05,06037237500
41.12,06037237600
39.37,06037237710
36.53,06037237720
36.5,06037237800
36.49,06037237900
34.54,06037238000
36.44,06037238100
31.64,06037238200
33.32,06037238310
36.11,06037238320
32.93,06037238400
40.11,06037239201
41.49,06037239202
32.74,06037239310
37.24,06037239320
32.33,06037239330
37.96,06037239501
35.99,06037239502
35.93,06037239601
39.58,06037239602
33.08,06037239701
37.52,06037239702
35.82,06037239801
38.3,06037239802
38.7,06037240010
31.68,06037240020
30.33,06037240200
40.07,06037240301
41.76,06037240302
39.38,06037240401
36.78,06037240402
34.37,06037240500
35.1,06037240600
38.25,06037240700
39.41,06037240800
38.28,06037240901
25.86,06037240902
31.54,06037241001
30.48,06037241002
32.7,06037241110
40.55,06037241120
31.18,06037241201
29.3,06037241202
31.8,06037241300
27.61,06037241400
30.99,06037242000
46.44,06037242100
40.16,06037242201
40.28,06037242202
40.72,06037242300
30.93,06037242600
38.73,06037242700
29.53,06037243001
42.02,06037243002
30.46,06037243100
26.82,06037261102
28.34,06037261103
26.3,06037261104
35.69,06037261200
27.63,06037262100
30.52,06037262200
31.22,06037262301
26.8,06037262302
24.36,06037262303
26.77,06037262400
28.3,06037262501
35.38,06037262601
25.6,06037262604
28.6,06037262704
32.63,06037262706
24.52,06037262802
21.08,06037264000
25.9,06037264102
24.28,06037264103
25.38,06037264303
27.94,06037264304
27.15,06037264305
30.47,06037264306
27.91,06037265100
25.9,06037265201
22.87,06037265203
40.06,06037265204
24.46,06037265301
25.31,06037265303
22.47,06037265304
22.03,06037265306
19.9,06037265307
26.76,06037265410
20.83,06037265420
22.38,06037265521
24.29,06037265522
22.47,06037265523
22.6,06037265524
26.08,06037265601
29.72,06037265602
22.91,06037265701
28.48,06037265702
32.5,06037267101
24.26,06037267102
24.85,06037267201
24.66,06037267202
26.34,06037267300
18.98,06037267403
25.55,06037267404
24.43,06037267405
22.86,06037267406
24.04,06037267502
21.73,06037267503
25.54,06037267504
25.62,06037267600
26.75,06037267700
25.88,06037267800
23.57,06037267901
24.34,06037267902
27.95,06037269000
26.73,06037269100
24.88,06037269300
24.96,06037269500
29.47,06037269601
26.37,06037269602
29.45,06037269700
30.74,06037269800
29.05,06037269903
25.32,06037269905
25.53,06037269906
26.97,06037269907
27.26,06037269908
36.84,06037269909
34.15,06037270101
22.85,06037270102
30.11,06037270200
27.73,06037270300
27.77,06037271100
24.39,06037271200
28.5,06037271300
27.69,06037271400
24.68,06037271500
28.82,06037271600
25.91,06037271702
26.64,06037271703
23.04,06037271704
24.62,06037271801
28.63,06037271803
28.57,06037271804
26.08,06037271901
27.91,06037271902
28.73,06037272100
26.51,06037272201
31.96,06037272202
25.74,06037272301
30.15,06037272302
23.17,06037273100
30.0,06037273200
33.88,06037273300
28.83,06037273403
35.43,06037273404
30.83,06037273502
27.68,06037273600
23.58,06037273700
27.64,06037273800
28.58,06037273902
40.47,06037274100
33.38,06037274202
30.48,06037275101
30.69,06037275102
28.32,06037275200
28.74,06037275311
32.21,06037275312
28.49,06037275313
35.18,06037275400
35.29,06037275500
29.65,06037275603
35.41,06037275604
32.49,06037275605
30.65,06037276000
26.92,06037276101
32.7,06037276102
33.42,06037276400
27.69,06037276500
33.06,06037276601
29.54,06037276605
34.26,06037276606
27.91,06037276607
27.24,06037276608
31.41,06037277000
34.85,06037277100
37.85,06037277200
0.0,06037277400
37.57,06037278001
30.76,06037278102
31.6,06037291110
30.44,06037291120
34.29,06037291130
24.59,06037291210
31.8,06037291220
34.46,06037291300
27.67,06037292001
26.55,06037292002
25.45,06037293203
30.41,06037293204
24.89,06037293205
32.83,06037293206
32.01,06037293301
25.41,06037293302
27.34,06037293304
34.88,06037293306
32.54,06037293307
26.84,06037294110
26.39,06037294120
27.93,06037294200
28.01,06037294301
23.84,06037294302
29.05,06037294410
28.11,06037294421
29.96,06037294510
27.51,06037294520
28.35,06037294610
30.13,06037294620
32.29,06037294701
27.27,06037294810
27.79,06037294820
29.09,06037294830
30.12,06037294900
29.68,06037295103
27.06,06037296210
35.09,06037296220
36.13,06037296300
31.29,06037296401
32.88,06037296402
30.7,06037296500
31.76,06037296600
34.65,06037296901
32.27,06037296902
31.78,06037297001
27.28,06037297002
27.95,06037297110
31.28,06037297120
27.11,06037297201
33.76,06037297202
37.37,06037297300
29.99,06037297400
30.3,06037297501
31.96,06037297502
33.53,06037297601
40.93,06037297602
38.31,06037300100
32.55,06037300200
32.38,06037300301
29.07,06037300400
33.84,06037300501
25.46,06037300503
36.08,06037300601
25.21,06037300602
31.48,06037300701
27.55,06037300702
31.2,06037300800
31.88,06037300901
28.13,06037300902
30.26,06037301000
34.68,06037301100
26.27,06037301203
27.64,06037301204
30.59,06037301205
27.32,06037301206
25.15,06037301300
35.44,06037301400
35.89,06037301501
32.07,06037301502
28.47,06037301601
25.26,06037301602
26.18,06037301701
27.1,06037301702
31.74,06037301801
38.81,06037301802
25.88,06037301901
25.47,06037301902
25.32,06037302002
31.47,06037302003
23.71,06037302004
34.38,06037302102
30.07,06037302103
31.91,06037302104
27.5,06037302201
26.7,06037302202
30.9,06037302301
28.3,06037302302
29.62,06037302401
34.65,06037302503
33.46,06037302504
33.73,06037302505
29.63,06037302506
29.75,06037310100
29.24,06037310201
32.03,06037310202
26.19,06037310300
33.54,06037310400
31.42,06037310501
30.93,06037310601
32.6,06037310602
30.7,06037310701
28.69,06037310703
29.17,06037310704
25.87,06037310705
28.22,06037310800
29.26,06037310900
26.04,06037311000
28.94,06037311100
25.81,06037311200
26.4,06037311300
32.35,06037311400
25.34,06037311500
26.19,06037311601
26.76,06037311602
25.24,06037311700
26.66,06037311801
35.43,06037311802
34.65,06037320101
34.91,06037320102
26.05,06037320201
31.92,06037320202
29.88,06037320300
30.67,06037400205
31.89,06037400206
32.48,06037400207
24.6,06037400208
38.02,06037400209
33.22,06037400304
32.81,06037400402
36.58,06037400403
30.16,06037400404
33.08,06037400501
39.46,06037400602
35.79,06037400603
36.43,06037400605
33.7,06037400801
40.95,06037401001
35.09,06037401002
31.83,06037401101
29.6,06037401102
36.45,06037401201
33.73,06037401202
35.26,06037401203
31.56,06037401303
32.68,06037401304
33.29,06037401311
38.0,06037401312
27.01,06037401500
40.65,06037401601
36.21,06037401602
31.61,06037401705
32.96,06037401706
32.86,06037401707
32.58,06037401801
28.51,06037401802
21.37,06037401901
31.09,06037401902
30.01,06037402001
30.71,06037402002
33.83,06037402101
31.44,06037402102
30.63,06037402200
35.04,06037402301
30.12,06037402303
30.68,06037402304
29.25,06037402403
21.55,06037402404
31.98,06037402405
37.61,06037402406
32.52,06037402501
35.66,06037402503
34.2,06037402504
33.47,06037402601
39.95,06037402602
32.44,06037402702
35.51,06037402703
36.5,06037402705
36.2,06037402706
31.09,06037402801
32.32,06037402803
28.19,06037402804
33.35,06037402902
40.05,06037402903
31.41,06037402904
30.8,06037403000
35.83,06037403305
38.49,06037403316
36.28,06037403317
35.11,06037403318
32.2,06037403319
37.81,06037403320
37.29,06037403321
