car_avg_travel_time,GEOID
33.81,06037403323
33.17,06037403324
38.92,06037403325
32.31,06037403326
36.88,06037403327
38.7,06037403328
34.99,06037403401
36.4,06037403402
31.76,06037403403
31.87,06037403404
35.65,06037403407
40.71,06037403408
33.9,06037403409
39.42,06037403500
38.06,06037403601
31.9,06037403702
33.87,06037403703
34.18,06037403721
32.35,06037403722
31.21,06037403801
36.8,06037403802
34.74,06037403901
32.5,06037403902
37.03,06037404000
36.85,06037404100
32.52,06037404201
35.43,06037404203
29.73,06037404301
37.85,06037404302
27.44,06037404401
32.65,06037404402
31.01,06037404501
34.26,06037404503
26.72,06037404504
31.21,06037404600
31.33,06037404701
33.95,06037404702
35.89,06037404703
29.72,06037404804
25.91,06037404805
30.06,06037404806
24.13,06037404901
31.63,06037404902
32.95,06037404903
28.1,06037405001
34.65,06037405002
29.35,06037405101
32.91,06037405102
35.48,06037405201
27.35,06037405202
31.37,06037405203
29.47,06037405301
28.59,06037405302
33.72,06037405400
35.8,06037405500
37.22,06037405600
28.45,06037405701
33.43,06037405702
35.85,06037405800
32.54,06037405900
37.61,06037406000
35.31,06037406101
33.21,06037406103
35.14,06037406201
32.74,06037406300
30.63,06037406413
34.97,06037406500
38.13,06037406601
35.85,06037406602
36.6,06037406701
34.28,06037406702
37.05,06037406801
32.26,06037406903
36.01,06037407001
34.42,06037407002
28.49,06037407101
34.84,06037407102
36.12,06037407201
35.46,06037407202
34.47,06037407301
31.35,06037407302
33.01,06037407400
33.78,06037407501
40.38,06037407502
30.75,06037407601
38.35,06037407602
35.8,06037407701
31.68,06037407702
30.99,06037407801
33.06,06037407802
35.34,06037407901
36.73,06037407902
32.74,06037408003
37.44,06037408004
42.42,06037408005
36.86,06037408006
33.69,06037408133
36.01,06037408134
34.3,06037408135
39.41,06037408136
32.56,06037408137
32.72,06037408138
32.0,06037408139
27.77,06037408140
27.82,06037408141
32.03,06037408212
33.41,06037408213
33.35,06037408301
38.41,06037408302
32.94,06037408303
29.17,06037408401
36.19,06037408402
39.22,06037408503
35.86,06037408504
29.79,06037408505
37.64,06037408623
31.63,06037408624
39.61,06037408625
32.41,06037408626
35.93,06037408627
35.46,06037408628
38.69,06037408629
30.56,06037408631
38.83,06037408703
34.92,06037408705
35.85,06037408707
38.56,06037408722
27.44,06037408724
38.49,06037408725
30.29,06037408800
34.46,06037408900
38.48,06037409000
36.87,06037409100
31.95,06037430003
35.48,06037430004
32.88,06037430005
34.71,06037430101
29.67,06037430102
34.79,06037430200
30.86,06037430301
33.58,06037430302
33.54,06037430400
32.5,06037430501
30.15,06037430502
30.88,06037430600
28.19,06037430701
32.6,06037430721
28.55,06037430723
34.91,06037430724
31.89,06037430801
35.36,06037430802
32.38,06037430803
31.6,06037430901
31.62,06037430902
33.43,06037431002
34.47,06037431003
32.93,06037431004
30.64,06037431100
28.86,06037431200
35.26,06037431300
32.48,06037431400
31.95,06037431501
30.05,06037431502
32.19,06037431600
31.76,06037431701
29.78,06037431800
31.09,06037431900
32.96,06037432001
33.39,06037432002
31.64,06037432101
34.01,06037432102
25.53,06037432201
29.62,06037432202
29.8,06037432300
30.33,06037432401
31.4,06037432402
30.94,06037432501
30.59,06037432502
28.94,06037432601
32.77,06037432602
31.83,06037432700
32.41,06037432801
33.1,06037432802
29.28,06037432901
30.81,06037432902
34.45,06037433103
30.32,06037433200
34.16,06037433302
28.38,06037433304
26.01,06037433305
35.36,06037433306
31.69,06037433307
25.26,06037433402
25.21,06037433403
31.23,06037433505
28.95,06037433506
29.11,06037433601
33.22,06037433602
28.96,06037433803
26.53,06037433804
27.77,06037433901
33.2,06037433903
33.49,06037434001
31.19,06037434003
33.47,06037434004
29.2,06037434100
32.86,06037460001
33.74,06037460002
29.64,06037460101
29.23,06037460200
33.52,06037460301
31.93,06037460302
33.21,06037460401
33.82,06037460501
28.15,06037460502
30.76,06037460601
29.52,06037460700
35.73,06037460800
24.53,06037460900
28.63,06037461000
25.67,06037461100
29.36,06037461200
27.13,06037461300
32.77,06037461400
38.87,06037461501
28.4,06037461502
25.09,06037461600
24.83,06037461700
31.86,06037461901
32.4,06037461902
31.66,06037462001
33.92,06037462002
29.49,06037462100
25.99,06037462201
31.11,06037462202
27.64,06037462301
28.39,06037462302
29.98,06037462400
29.98,06037462500
33.34,06037462600
25.62,06037462700
25.8,06037462800
23.58,06037462900
28.19,06037463000
30.07,06037463103
27.28,06037463200
35.07,06037463300
34.82,06037463400
32.2,06037463500
26.95,06037463601
28.46,06037463602
30.9,06037463700
28.54,06037463800
25.04,06037463900
28.62,06037464000
27.65,06037464101
22.61,06037464102
33.31,06037464200
33.83,06037480002
28.11,06037480011
31.55,06037480012
30.07,06037480101
33.65,06037480102
34.8,06037480201
28.95,06037480202
29.78,06037480302
35.19,06037480303
30.51,06037480304
34.31,06037480400
29.28,06037480500
30.05,06037480601
34.23,06037480602
31.99,06037480702
30.59,06037480703
32.78,06037480704
30.53,06037480802
35.34,06037480803
32.43,06037480804
29.77,06037480901
35.37,06037480902
30.45,06037480903
32.87,06037481001
26.71,06037481002
37.82,06037481101
27.41,06037481102
33.42,06037481103
34.4,06037481201
33.58,06037481203
33.98,06037481300
28.22,06037481401
27.28,06037481403
31.8,06037481404
39.17,06037481500
32.61,06037481603
37.2,06037481604
33.38,06037481605
28.74,06037481606
33.04,06037481711
26.18,06037481712
33.34,06037481713
28.24,06037481714
34.61,06037481800
32.53,06037481901
35.01,06037481902
31.62,06037482001
31.71,06037482002
29.95,06037482101
33.89,06037482102
34.49,06037482201
32.41,06037482202
30.4,06037482301
28.47,06037482303
28.46,06037482304
29.58,06037482401
30.42,06037482403
32.03,06037482404
29.36,06037482502
31.83,06037482503
30.71,06037482521
29.43,06037482522
34.28,06037482600
31.02,06037482701
32.02,06037482702
30.69,06037482801
40.34,06037500100
38.57,06037500202
31.28,06037500203
36.92,06037500204
34.16,06037500300
32.57,06037500402
37.36,06037500403
38.77,06037500404
31.06,06037500500
32.26,06037500600
32.89,06037500700
36.79,06037500800
27.95,06037500900
33.13,06037501001
33.39,06037501002
35.23,06037501200
38.29,06037501301
32.09,06037501302
39.88,06037501400
38.86,06037501501
32.74,06037501503
34.14,06037501504
34.54,06037501600
37.46,06037501700
37.28,06037501802
35.9,06037501803
35.5,06037501804
38.03,06037501900
32.51,06037502003
32.92,06037502004
34.83,06037502005
31.63,06037502100
34.82,06037502200
35.33,06037502303
28.79,06037502401
29.52,06037502402
36.51,06037502500
32.16,06037502602
29.63,06037502603
34.08,06037502604
27.48,06037502700
35.18,06037502801
35.13,06037502901
38.32,06037503000
31.42,06037503103
28.86,06037503104
29.22,06037503105
33.17,06037503106
33.55,06037503201
38.67,06037503202
31.17,06037503301
35.55,06037503302
38.32,06037503401
33.76,06037503402
32.32,06037503501
33.09,06037503502
35.59,06037503601
33.84,06037503602
36.57,06037503701
36.12,06037503702
34.83,06037503704
38.6,06037503705
33.81,06037503801
34.19,06037503802
34.8,06037503901
40.18,06037503902
30.33,06037504001
31.61,06037504002
31.06,06037504101
38.37,06037504200
36.52,06037530005
37.76,06037530006
32.87,06037530007
31.19,06037530101
28.47,06037530102
30.7,06037530202
34.04,06037530203
39.01,06037530204
30.76,06037530301
32.59,06037530302
23.35,06037530400
31.86,06037530500
41.2,06037530603
38.4,06037530700
37.15,06037530801
30.18,06037530802
27.8,06037530901
30.73,06037530902
31.24,06037531000
26.7,06037531101
29.96,06037531102
34.79,06037531201
32.01,06037531202
31.98,06037531301
26.85,06037531302
33.3,06037531502
33.4,06037531503
34.33,06037531504
30.89,06037531602
32.64,06037531603
29.69,06037531604
31.9,06037531701
33.22,06037531702
29.07,06037531800
30.84,06037531901
30.18,06037531902
27.65,06037532001
26.56,06037532002
31.98,06037532101
32.39,06037532102
30.41,06037532200
31.23,06037532302
25.15,06037532303
33.17,06037532304
35.12,06037532500
30.75,06037532605
40.63,06037532606
34.62,06037532607
36.71,06037532700
38.98,06037532800
37.66,06037532900
37.23,06037533001
31.2,06037533002
32.45,06037533103
31.31,06037533104
31.85,06037533105
35.64,06037533108
35.64,06037533201
28.29,06037533204
34.48,06037533300
30.9,06037533401
35.39,06037533402
34.68,06037533403
26.42,06037533501
31.02,06037533504
32.31,06037533601
32.77,06037533602
29.42,06037533603
31.42,06037533701
33.33,06037533702
30.25,06037533703
35.59,06037533803
35.43,06037533804
33.19,06037533805
34.98,06037533806
30.44,06037533901
35.2,06037533902
29.73,06037534001
31.11,06037534002
28.56,06037534101
31.31,06037534102
32.17,06037534201
30.9,06037534202
30.53,06037534203
34.18,06037534301
31.04,06037534302
36.56,06037534403
34.31,06037534404
35.9,06037534405
31.8,06037534406
38.37,06037534501
33.61,06037534502
36.24,06037534700
34.01,06037534802
37.52,06037534803
39.43,06037534804
32.48,06037534900
40.55,06037535001
37.0,06037535002
32.23,06037535101
40.88,06037535102
30.36,06037535200
33.57,06037535300
35.27,06037535400
33.44,06037535501
40.87,06037535502
30.97,06037535503
35.51,06037535603
32.75,06037535604
36.31,06037535605
30.92,06037535606
38.9,06037535607
38.25,06037535701
33.82,06037535702
32.8,06037535802
32.88,06037535803
33.43,06037535804
34.9,06037535901
33.14,06037535902
28.82,06037536000
34.73,06037536102
37.31,06037536103
29.74,06037536104
36.99,06037536201
28.24,06037536202
32.17,06037540000
33.43,06037540101
34.85,06037540102
36.27,06037540201
30.14,06037540202
32.12,06037540203
37.09,06037540300
31.58,06037540400
34.71,06037540501
29.58,06037540502
33.1,06037540600
30.93,06037540700
37.81,06037540800
31.0,06037540901
27.16,06037540902
32.28,06037541003
32.58,06037541100
29.64,06037541200
36.8,06037541300
30.26,06037541401
35.04,06037541402
37.02,06037541500
31.43,06037541603
31.07,06037541604
32.09,06037541605
34.84,06037541606
31.76,06037541700
28.77,06037541801
28.64,06037541802
30.87,06037542000
34.73,06037542103
32.77,06037542104
34.5,06037542105
31.23,06037542106
32.63,06037542200
31.51,06037542401
29.78,06037542402
30.65,06037542501
29.99,06037542502
29.26,06037542601
31.74,06037542602
33.08,06037542700
32.88,06037542800
28.42,06037542900
27.5,06037543000
29.24,06037543100
28.63,06037543201
31.98,06037543203
30.53,06037543304
32.36,06037543305
29.18,06037543306
29.75,06037543321
24.23,06037543322
26.52,06037543400
31.16,06037543501
28.62,06037543502
28.15,06037543503
25.07,06037543601
32.58,06037543603
24.5,06037543605
26.85,06037543606
28.09,06037543607
32.67,06037543701
26.54,06037543703
27.71,06037543704
32.55,06037543705
29.73,06037543801
27.6,06037543803
29.22,06037543804
26.46,06037543903
29.56,06037543905
26.8,06037544001
27.51,06037544002
30.92,06037550101
28.75,06037550201
31.68,06037550202
30.35,06037550301
32.43,06037550501
29.89,06037550502
34.99,06037550601
32.15,06037550602
32.17,06037550700
39.19,06037550801
33.96,06037550802
39.61,06037550901
37.36,06037550902
27.19,06037551001
34.18,06037551002
33.55,06037551101
31.58,06037551102
26.76,06037551201
31.35,06037551203
28.9,06037551204
32.14,06037551300
35.84,06037551401
32.54,06037551402
30.53,06037551501
35.94,06037551502
34.2,06037551700
37.8,06037551801
29.35,06037551802
34.28,06037551900
36.04,06037552001
30.97,06037552002
29.07,06037552100
29.34,06037552200
34.63,06037552301
41.38,06037552302
31.18,06037552400
31.6,06037552601
29.76,06037552602
30.44,06037552700
32.67,06037552800
28.92,06037552900
35.74,06037553000
32.92,06037553100
32.46,06037553201
32.34,06037553202
30.47,06037553300
29.74,06037553400
33.43,06037553502
28.65,06037553503
31.96,06037553504
30.31,06037553601
30.07,06037553602
29.55,06037553701
29.66,06037553702
31.56,06037553801
30.52,06037553802
31.87,06037553901
26.28,06037553902
30.6,06037554001
33.56,06037554002
29.53,06037554101
36.81,06037554105
30.78,06037554106
32.03,06037554201
31.57,06037554203
31.55,06037554204
28.73,06037554301
36.27,06037554302
24.8,06037554403
31.18,06037554404
28.97,06037554405
31.92,06037554406
33.27,06037554511
38.46,06037554512
32.99,06037554513
32.03,06037554514
34.57,06037554515
35.45,06037554516
32.12,06037554517
37.11,06037554518
33.18,06037554519
34.48,06037554521
34.22,06037554522
32.23,06037554600
27.88,06037554700
30.6,06037554801
26.03,06037554802
27.73,06037554900
31.04,06037555001
30.45,06037555002
28.55,06037555105
28.42,06037555106
32.15,06037555107
31.05,06037555202
27.84,06037555211
29.92,06037555212
31.75,06037555300
33.35,06037570001
33.46,06037570002
34.11,06037570003
36.87,06037570100
29.43,06037570202
31.43,06037570203
32.15,06037570204
28.66,06037570303
32.56,06037570304
34.76,06037570305
34.25,06037570306
34.5,06037570402
23.29,06037570403
31.44,06037570404
32.4,06037570502
38.39,06037570503
35.37,06037570504
29.82,06037570601
29.99,06037570602
31.85,06037570603
31.0,06037570701
28.92,06037570703
31.73,06037570800
27.15,06037570901
31.72,06037570902
27.69,06037571000
29.27,06037571101
36.25,06037571102
33.97,06037571201
36.36,06037571202
31.28,06037571300
31.34,06037571400
36.33,06037571502
31.0,06037571504
32.85,06037571505
30.53,06037571600
35.26,06037571701
30.54,06037571703
29.77,06037571704
37.36,06037571800
33.02,06037571900
37.54,06037572001
28.6,06037572201
30.41,06037572202
29.9,06037572301
26.45,06037572500
28.79,06037572600
28.41,06037572700
36.33,06037573002
28.43,06037573003
30.27,06037573004
34.28,06037573101
34.77,06037573102
31.04,06037573201
32.15,06037573202
29.03,06037573300
31.52,06037573401
35.29,06037573402
30.32,06037573403
29.7,06037573601
31.09,06037573700
29.56,06037573800
26.65,06037573902
30.99,06037574000
31.75,06037574100
31.8,06037574201
35.23,06037574202
30.74,06037574300
30.85,06037574400
30.47,06037574500
34.1,06037574602
36.81,06037574800
28.84,06037574901
31.82,06037574902
33.18,06037575001
30.77,06037575002
35.26,06037575101
27.1,06037575102
32.01,06037575103
29.88,06037575201
25.42,06037575202
31.7,06037575300
29.82,06037575401
28.96,06037575402
27.98,06037575801
26.23,06037575802
34.38,06037575803
35.45,06037575901
30.16,06037575902
32.34,06037576001
33.18,06037576200
32.15,06037576301
29.55,06037576302
28.73,06037576401
30.52,06037576402
31.85,06037576403
31.1,06037576501
31.36,06037576502
32.43,06037576503
35.74,06037576601
35.66,06037576602
35.58,06037576700
36.92,06037576801
34.32,06037576802
30.78,06037576901
32.29,06037576903
33.2,06037576904
32.47,06037577000
33.03,06037577100
32.59,06037577200
37.78,06037577300
33.68,06037577400
34.12,06037577501
33.67,06037577504
30.78,06037577602
39.15,06037577604
33.85,06037577605
28.27,06037577606
25.76,06037577700
30.33,06037577800
31.58,06037577900
26.17,06037578000
22.17,06037578100
14.74,06037599000
16.23,06037599100
33.21,06037600100
34.22,06037600201
38.52,06037600202
40.81,06037600302
36.17,06037600303
35.01,06037600304
31.14,06037600400
32.73,06037600501
35.39,06037600601
32.49,06037600602
37.9,06037600702
38.29,06037600703
38.66,06037600704
38.64,06037600801
37.28,06037600802
33.7,06037600902
32.63,06037600911
33.76,06037600912
26.79,06037601001
35.23,06037601002
28.28,06037601100
37.36,06037601202
27.13,06037601211
27.88,06037601212
30.19,06037601301
27.43,06037601302
34.5,06037601303
31.5,06037601401
30.41,06037601402
27.12,06037601501
25.94,06037601502
35.35,06037601600
32.68,06037601700
23.47,06037601801
30.43,06037601802
30.19,06037601900
30.21,06037602002
32.71,06037602003
32.48,06037602103
31.41,06037602104
33.11,06037602105
27.2,06037602106
25.83,06037602201
25.96,06037602202
30.42,06037602301
25.82,06037602302
29.34,06037602402
31.61,06037602403
28.27,06037602404
27.48,06037602504
29.69,06037602505
31.59,06037602506
29.77,06037602507
27.97,06037602510
37.35,06037602511
25.33,06037602512
26.09,06037602513
38.81,06037602601
27.43,06037602602
30.79,06037602700
25.78,06037602801
33.09,06037602802
27.54,06037602900
29.44,06037603004
27.42,06037603005
29.04,06037603006
30.57,06037603007
29.89,06037603008
28.26,06037603101
30.05,06037603102
28.62,06037603200
29.25,06037603301
32.21,06037603302
30.87,06037603400
30.82,06037603500
32.18,06037603600
29.62,06037603702
30.03,06037603703
26.33,06037603705
28.4,06037603706
26.51,06037603801
27.46,06037603802
29.06,06037603901
24.59,06037603902
25.19,06037604001
29.59,06037604002
27.59,06037604101
31.37,06037604102
27.55,06037604200
29.78,06037609900
26.32,06037620001
27.78,06037620002
24.22,06037620101
29.49,06037620102
30.63,06037620201
25.71,06037620301
35.17,06037620303
30.12,06037620305
37.68,06037620400
29.6,06037620501
27.46,06037620521
29.97,06037620522
32.44,06037620601
23.35,06037620602
28.03,06037620701
33.75,06037620703
27.48,06037620704
34.38,06037620801
35.91,06037620802
33.84,06037620901
42.06,06037620904
31.22,06037621001
29.53,06037621005
28.45,06037621102
36.5,06037621104
28.99,06037621201
32.74,06037621204
31.28,06037621301
31.82,06037621324
36.05,06037621326
33.71,06037621400
31.15,06037650001
29.43,06037650003
26.82,06037650004
30.66,06037650101
26.07,06037650102
26.77,06037650200
23.15,06037650300
29.13,06037650401
25.9,06037650501
31.59,06037650502
28.19,06037650603
29.34,06037650604
30.33,06037650605
30.82,06037650606
34.09,06037650607
28.06,06037650701
32.83,06037650702
28.52,06037650801
25.79,06037650802
24.46,06037650901
24.3,06037650903
29.47,06037650904
25.44,06037651001
35.12,06037651002
26.22,06037651101
28.99,06037651102
29.7,06037651201
27.45,06037651221
35.07,06037651222
30.96,06037651302
36.35,06037651304
27.56,06037651401
31.16,06037651402
31.39,06037670001
30.87,06037670002
27.72,06037670003
28.53,06037670101
22.85,06037670102
32.64,06037670201
30.99,06037670202
34.48,06037670324
36.95,06037670326
32.5,06037670328
40.02,06037670405
31.9,06037670406
36.78,06037670407
35.72,06037670413
39.97,06037670416
32.99,06037670417
34.52,06037670418
32.46,06037670500
35.54,06037670603
42.15,06037670604
32.35,06037670701
28.99,06037670702
29.37,06037700101
35.29,06037700102
31.72,06037700200
29.3,06037700300
27.9,06037700400
28.87,06037700501
30.1,06037700502
26.96,06037700600
27.43,06037700700
32.13,06037700801
28.03,06037700802
27.38,06037700901
30.2,06037700902
22.42,06037701000
23.13,06037701201
28.98,06037701202
27.19,06037701302
30.18,06037701304
34.24,06037701402
31.74,06037701501
26.39,06037701502
27.67,06037701601
22.86,06037701602
25.83,06037701701
26.48,06037701702
23.13,06037701801
25.24,06037701802
29.08,06037701902
32.5,06037702002
40.91,06037702102
26.16,06037702201
28.82,06037702202
24.86,06037702300
31.53,06037702400
26.43,06037702501
30.55,06037702502
27.38,06037702600
29.53,06037702700
28.2,06037702801
29.95,06037702802
32.06,06037702803
33.29,06037702900
34.53,06037703002
26.7,06037703003
33.51,06037703100
37.99,06037703200
34.05,06037800101
35.77,06037800103
40.28,06037800104
43.68,06037800202
37.18,06037800204
29.35,06037800205
32.65,06037800206
34.44,06037800324
25.26,06037800325
39.19,06037800328
31.24,06037800333
25.5,06037800334
31.05,06037800335
34.07,06037800336
27.47,06037800337
32.51,06037800338
44.25,06037800406
26.66,06037800410
30.07,06037800411
34.99,06037800412
40.89,06037800504
37.17,06037800506
34.0,06037900102
39.23,06037900103
42.51,06037900104
36.46,06037900301
33.59,06037900501
36.84,06037900504
35.19,06037900505
32.31,06037900506
32.98,06037900508
30.3,06037900509
33.59,06037900510
27.57,06037900602
32.81,06037900606
26.72,06037900607
35.42,06037900608
33.48,06037900609
23.05,06037900610
30.91,06037900611
31.84,06037900701
31.02,06037900703
28.1,06037900704
21.25,06037900705
29.46,06037900804
27.28,06037900805
17.23,06037900806
39.73,06037900807
28.27,06037900808
27.52,06037900901
38.6,06037900902
0.0,06037901003
30.51,06037901007
24.99,06037901008
30.63,06037901009
30.25,06037901010
29.99,06037901011
32.22,06037901012
33.83,06037901013
23.42,06037901014
36.93,06037901101
34.42,06037901102
45.74,06037901209
49.86,06037901210
37.11,06037901214
42.8,06037901215
39.05,06037901216
37.6,06037901217
38.58,06037901218
30.47,06037901300
35.71,06037910002
36.27,06037910210
27.33,06037910211
28.05,06037910212
41.35,06037910213
33.62,06037910214
38.37,06037910215
35.39,06037910216
41.33,06037910217
29.14,06037910218
40.9,06037910301
37.54,06037910302
31.88,06037910401
43.85,06037910404
34.44,06037910405
35.63,06037910501
38.06,06037910502
40.25,06037910504
41.94,06037910505
38.94,06037910601
39.31,06037910602
42.73,06037910605
46.59,06037910606
45.59,06037910607
37.86,06037910608
42.69,06037910706
41.15,06037910707
42.32,06037910709
44.78,06037910712
45.21,06037910713
45.06,06037910714
51.36,06037910715
40.81,06037910716
47.61,06037910717
46.16,06037910718
48.21,06037910719
39.78,06037910720
40.9,06037910721
49.04,06037910804
40.99,06037910807
40.02,06037910808
40.36,06037910809
43.45,06037910810
40.78,06037910814
50.34,06037910815
44.48,06037911001
45.12,06037911100
38.9,06037920013
36.34,06037920015
36.13,06037920016
33.55,06037920017
38.76,06037920018
30.92,06037920020
32.34,06037920028
38.78,06037920029
40.89,06037920030
33.58,06037920031
44.87,06037920034
38.46,06037920035
31.33,06037920038
34.51,06037920039
43.88,06037920040
43.25,06037920041
39.5,06037920042
42.44,06037920043
37.86,06037920044
39.58,06037920045
43.57,06037920046
27.54,06037920047
42.07,06037920048
39.6,06037920049
49.03,06037920050
39.1,06037920102
33.27,06037920104
31.74,06037920106
39.2,06037920109
37.97,06037920110
31.7,06037920111
35.88,06037920112
35.29,06037920114
33.39,06037920115
32.34,06037920116
33.08,06037920118
37.61,06037920119
33.79,06037920120
34.68,06037920121
0.0,06037920200
36.17,06037920303
31.34,06037920312
33.42,06037920313
36.15,06037920314
29.34,06037920322
39.18,06037920326
33.77,06037920328
32.48,06037920329
36.4,06037920330
30.27,06037920331
29.53,06037920332
30.76,06037920334
38.82,06037920338
33.74,06037920339
25.23,06037920340
26.43,06037920341
29.84,06037920342
33.09,06037920343
44.86,06037930400
0.0,06037980001
0.0,06037980002
0.0,06037980003
0.0,06037980004
0.0,06037980005
0.0,06037980006
0.0,06037980007
18.25,06037980008
0.0,06037980009
22.49,06037980010
0.0,06037980011
0.0,06037980012
0.0,06037980013
7.5,06037980014
34.22,06037980015
32.48,06037980016
38.23,06037980017
0.0,06037980018
23.25,06037980019
0.0,06037980020
30.41,06037980021
0.0,06037980022
0.0,06037980023
43.46,06037980024
44.64,06037980025
0.0,06037980026
0.0,06037980028
0.0,06037980030
25.71,06037980031
0.0,06037980033
0.0,06037980034
31.07,06037980035
41.57,06037980036
0.0,06037980037
0.0,06037980038
0.0,06037980039
0.0,06037990100
0.0,06037990200
0.0,06037990300
