car_co2_metric_tons_per_household,GEOID
3.451,06037101110
3.993,06037101122
2.811,06037101220
3.541,06037101221
2.927,06037101222
2.966,06037101300
4.087,06037101400
2.481,06037102103
2.644,06037102104
4.076,06037102105
4.246,06037102107
4.205,06037103101
3.547,06037103102
3.877,06037103201
3.828,06037103202
3.026,06037103300
2.317,06037103401
3.878,06037103402
5.945,06037104103
4.679,06037104105
4.629,06037104108
4.132,06037104124
7.434,06037104201
4.824,06037104203
5.633,06037104204
5.72,06037104310
5.034,06037104321
5.347,06037104322
5.642,06037104401
4.038,06037104403
5.809,06037104404
5.891,06037104500
4.8,06037104610
6.948,06037104620
4.468,06037104701
4.423,06037104703
4.412,06037104704
4.861,06037104821
3.501,06037104822
4.861,06037104823
8.654,06037104824
5.263,06037106010
5.338,06037106020
4.586,06037106111
5.284,06037106112
4.887,06037106113
4.527,06037106114
6.703,06037106403
4.446,06037106405
4.165,06037106406
2.585,06037106407
3.566,06037106408
4.46,06037106510
4.396,06037106520
3.48,06037106603
4.343,06037106604
3.057,06037106641
3.005,06037106642
3.758,06037106643
3.676,06037106645
3.342,06037106646
5.445,06037106648
5.048,06037106649
5.362,06037107010
5.028,06037107020
3.129,06037108101
2.471,06037108102
3.482,06037108103
3.234,06037108104
4.093,06037108202
3.057,06037108203
3.747,06037108204
3.128,06037109100
3.564,06037109200
4.716,06037109300
5.074,06037109400
5.348,06037109500
5.113,06037109601
3.568,06037109603
4.244,06037109604
3.637,06037109700
3.456,06037109800
3.615,06037111100
4.032,06037111201
2.59,06037111202
3.582,06037111204
4.405,06037111205
3.694,06037111206
4.012,06037111302
4.328,06037111303
3.009,06037111304
4.554,06037111401
3.462,06037111402
3.118,06037113101
3.046,06037113102
3.261,06037113211
3.249,06037113212
3.935,06037113213
3.549,06037113231
3.977,06037113232
3.445,06037113234
3.788,06037113235
3.308,06037113237
4.57,06037113238
3.436,06037113239
2.756,06037113301
3.251,06037113303
2.741,06037113322
3.651,06037113323
2.763,06037113324
4.43,06037113423
3.027,06037113424
3.599,06037113425
3.976,06037113426
3.311,06037113427
6.373,06037113428
3.062,06037115101
31.813,06037115103
2.814,06037115104
3.69,06037115202
1.911,06037115203
2.878,06037115204
3.251,06037115301
4.119,06037115302
3.428,06037115401
3.963,06037115403
3.791,06037115404
4.572,06037117101
3.819,06037117102
3.342,06037117201
2.515,06037117202
5.01,06037117301
3.906,06037117302
3.988,06037117303
4.946,06037117404
4.184,06037117405
4.068,06037117407
4.126,06037117408
3.809,06037117510
3.823,06037117520
3.092,06037117530
6.89,06037119001
4.358,06037119003
3.805,06037119004
5.279,06037119201
4.766,06037119202
3.553,06037119310
3.859,06037119320
3.377,06037119340
5.005,06037119341
5.483,06037119342
5.845,06037119400
4.799,06037119700
6.098,06037119801
5.479,06037119802
4.935,06037119900
4.634,06037120010
3.966,06037120020
4.008,06037120030
4.383,06037120103
3.48,06037120104
3.805,06037120105
4.532,06037120106
4.291,06037120107
3.983,06037120108
3.98,06037120300
2.694,06037120400
4.264,06037121010
2.981,06037121020
4.302,06037121101
3.231,06037121102
3.497,06037121210
6.188,06037121221
4.854,06037121222
3.628,06037121600
3.847,06037121801
5.079,06037121802
2.979,06037121900
3.883,06037122000
3.617,06037122120
3.295,06037122121
2.917,06037122122
4.532,06037122200
4.64,06037122410
4.688,06037122420
3.991,06037123010
5.056,06037123020
3.214,06037123103
2.922,06037123104
3.517,06037123203
3.373,06037123204
3.537,06037123205
3.064,06037123206
3.454,06037123301
3.509,06037123303
1.818,06037123304
2.939,06037123410
3.834,06037123420
2.95,06037123510
4.069,06037123520
4.118,06037123601
2.513,06037123602
2.448,06037123700
2.621,06037123800
3.001,06037123901
2.53,06037123902
2.069,06037124000
2.668,06037124102
3.78,06037124103
2.836,06037124104
2.937,06037124105
3.922,06037124201
3.081,06037124203
3.541,06037124204
2.301,06037124300
2.751,06037124400
2.913,06037124500
2.439,06037124600
2.193,06037124700
2.348,06037124902
2.679,06037124903
3.539,06037125101
2.659,06037125102
2.157,06037125200
2.034,06037125310
2.694,06037125321
1.347,06037125322
2.298,06037125402
1.725,06037125403
1.298,06037125404
1.806,06037125501
2.28,06037125502
2.158,06037125600
4.015,06037127102
3.508,06037127103
4.275,06037127104
3.445,06037127210
3.367,06037127220
3.765,06037127300
3.531,06037127400
4.447,06037127520
4.038,06037127603
2.594,06037127604
3.998,06037127605
3.493,06037127606
2.863,06037127711
3.366,06037127712
3.663,06037127803
3.629,06037127804
2.969,06037127805
3.517,06037127806
3.668,06037127910
3.886,06037127920
3.503,06037128101
4.546,06037128102
3.953,06037128210
3.037,06037128220
3.625,06037128302
3.011,06037128303
2.469,06037128400
2.725,06037128500
4.662,06037128601
2.258,06037128602
3.081,06037128703
2.67,06037128704
2.032,06037128801
1.963,06037128802
2.833,06037128910
4.288,06037131021
4.277,06037131022
6.082,06037131023
5.425,06037131024
3.407,06037131100
3.621,06037131200
5.586,06037131300
4.169,06037131400
4.473,06037131600
2.747,06037131701
4.183,06037131702
4.066,06037131801
5.088,06037131802
3.811,06037131900
3.451,06037132001
4.945,06037132002
2.478,06037132101
4.113,06037132102
3.024,06037132301
4.36,06037132302
4.317,06037132501
2.864,06037132502
4.087,06037132700
4.202,06037132900
3.654,06037133000
3.246,06037133101
3.784,06037133102
5.75,06037134001
4.364,06037134002
2.951,06037134101
3.087,06037134103
4.148,06037134104
4.142,06037134201
3.726,06037134302
3.687,06037134303
3.301,06037134304
3.85,06037134305
2.897,06037134306
3.331,06037134421
3.145,06037134422
2.445,06037134423
2.536,06037134424
3.061,06037134520
4.059,06037134521
4.358,06037134522
3.973,06037134710
4.45,06037134720
3.623,06037134801
3.324,06037134802
3.669,06037134901
3.664,06037134904
3.599,06037134905
3.75,06037134906
2.719,06037134907
3.516,06037135102
3.318,06037135111
2.708,06037135113
1.778,06037135115
1.374,06037135116
2.975,06037135201
3.376,06037135202
2.949,06037135204
2.721,06037135205
2.489,06037137000
1.819,06037137103
3.773,06037137104
2.511,06037137202
3.393,06037137203
1.903,06037137301
3.368,06037137302
2.554,06037137401
2.572,06037137402
2.854,06037137501
2.428,06037137502
3.433,06037137504
2.459,06037138000
2.598,06037139001
3.402,06037139200
3.207,06037139301
2.736,06037139302
2.774,06037139303
2.795,06037139401
2.807,06037139402
3.958,06037139502
2.33,06037139504
2.345,06037139505
2.591,06037139506
2.336,06037139600
2.12,06037139701
2.724,06037139703
2.194,06037139704
2.268,06037139705
3.541,06037139801
3.417,06037139802
2.227,06037141101
2.573,06037141102
2.418,06037141201
2.221,06037141202
2.426,06037141303
2.424,06037141304
2.167,06037141305
2.033,06037141306
2.517,06037141400
2.46,06037141500
2.462,06037141600
2.452,06037141700
1.335,06037143101
2.651,06037143102
2.68,06037143200
2.198,06037143301
2.513,06037143302
2.623,06037143401
2.476,06037143402
2.627,06037143500
2.099,06037143602
2.514,06037143603
2.216,06037143605
2.421,06037143606
1.828,06037143700
2.278,06037143801
1.728,06037143802
2.147,06037143901
2.073,06037143902
2.338,06037181000
3.638,06037181300
3.116,06037181400
3.447,06037181500
3.153,06037181600
3.18,06037183101
3.202,06037183103
2.326,06037183104
2.874,06037183220
2.694,06037183221
2.177,06037183222
3.142,06037183300
4.122,06037183401
3.166,06037183402
3.923,06037183510
3.532,06037183520
3.469,06037183610
4.22,06037183620
2.497,06037183701
3.282,06037183702
3.032,06037183810
3.606,06037183820
2.365,06037185101
2.132,06037185102
2.143,06037185202
2.821,06037185203
2.839,06037185204
4.847,06037185310
2.883,06037185320
3.146,06037186100
2.754,06037186201
3.237,06037186202
3.133,06037186203
3.249,06037186301
2.299,06037186302
3.891,06037186401
3.71,06037186403
3.096,06037186404
2.705,06037187101
3.297,06037187102
3.412,06037187200
2.33,06037187300
2.235,06037188100
1.675,06037188201
2.113,06037188202
2.244,06037188300
1.965,06037189101
1.681,06037189102
1.565,06037189201
2.025,06037189202
1.419,06037189300
1.398,06037189400
1.161,06037189501
1.016,06037189502
1.253,06037189600
1.609,06037189702
2.508,06037189703
2.063,06037189704
1.681,06037189801
1.764,06037189802
1.91,06037189903
1.806,06037189904
1.771,06037189905
1.356,06037189906
1.472,06037189907
0.754,06037190101
1.809,06037190102
1.943,06037190201
1.132,06037190202
1.881,06037190302
1.155,06037190303
1.36,06037190401
2.344,06037190402
1.322,06037190510
1.643,06037190520
0.912,06037190701
1.166,06037190702
2.104,06037190801
1.832,06037190802
2.332,06037190901
2.243,06037190902
1.422,06037191000
2.435,06037191110
3.0,06037191120
1.601,06037191201
1.603,06037191203
2.338,06037191204
1.753,06037191301
1.855,06037191302
2.271,06037191410
3.092,06037191420
2.823,06037191500
2.788,06037191610
3.536,06037191620
1.565,06037191710
3.054,06037191720
3.219,06037191810
2.874,06037191820
2.164,06037191901
1.772,06037191902
1.691,06037192001
2.106,06037192002
1.682,06037192300
1.785,06037192410
2.971,06037192420
3.197,06037192510
3.691,06037192520
2.538,06037192610
2.279,06037192620
2.106,06037192700
2.162,06037194101
1.948,06037194102
2.627,06037194200
1.541,06037194300
1.842,06037194401
1.388,06037194402
2.058,06037194500
1.828,06037195100
1.634,06037195201
1.93,06037195202
1.741,06037195300
1.302,06037195400
1.864,06037195500
2.482,06037195600
2.288,06037195710
2.019,06037195720
3.719,06037195802
2.755,06037195803
2.344,06037195804
2.472,06037195901
1.815,06037195902
2.453,06037195903
3.625,06037197200
2.556,06037197300
1.869,06037197410
2.552,06037197420
2.318,06037197500
2.488,06037197600
2.34,06037197700
2.977,06037199001
2.562,06037199002
2.14,06037199110
3.862,06037199120
3.414,06037199201
3.283,06037199202
3.141,06037199300
2.642,06037199400
2.384,06037199700
4.268,06037199801
2.895,06037199802
2.577,06037199900
4.146,06037201110
3.628,06037201120
4.115,06037201200
3.923,06037201301
2.651,06037201302
3.018,06037201401
2.708,06037201402
3.296,06037201501
3.886,06037201503
3.395,06037201504
3.385,06037201601
3.094,06037201602
3.569,06037201700
4.264,06037203100
3.135,06037203200
2.062,06037203300
3.122,06037203500
2.394,06037203601
3.252,06037203602
5.276,06037203710
3.663,06037203720
3.804,06037203800
5.297,06037203900
2.905,06037204110
4.678,06037204120
3.507,06037204200
3.372,06037204300
3.507,06037204410
2.077,06037204420
3.461,06037204600
3.854,06037204700
3.464,06037204810
3.412,06037204820
3.19,06037204910
3.092,06037204920
3.321,06037205110
3.17,06037205120
2.41,06037206010
2.264,06037206020
1.663,06037206050
1.822,06037206051
2.333,06037206052
2.39,06037206053
3.215,06037206054
1.313,06037206201
0.465,06037206202
0.188,06037206301
0.547,06037206302
0.696,06037206303
1.862,06037207101
2.051,06037207102
1.841,06037207103
0.898,06037207303
0.82,06037207304
0.834,06037207305
0.986,06037207306
0.439,06037207307
1.819,06037207308
2.027,06037207400
1.372,06037207501
0.878,06037207502
0.987,06037207711
1.042,06037207712
1.925,06037207901
1.186,06037207902
2.942,06037208001
3.59,06037208002
2.43,06037208301
2.537,06037208302
2.662,06037208401
2.416,06037208402
3.335,06037208501
2.108,06037208502
3.666,06037208610
3.091,06037208620
2.647,06037208710
2.043,06037208720
1.494,06037208801
1.85,06037208802
3.344,06037208902
2.06,06037208903
1.074,06037208904
2.098,06037209103
1.892,06037209104
1.309,06037209105
2.128,06037209106
1.536,06037209201
1.787,06037209202
0.988,06037209300
0.896,06037209401
2.464,06037209402
2.335,06037209403
2.2,06037209510
1.604,06037209520
2.431,06037209810
2.906,06037209820
1.804,06037210010
2.1,06037211000
2.231,06037211121
1.857,06037211122
0.775,06037211123
1.739,06037211124
2.192,06037211201
2.107,06037211202
2.349,06037211310
2.292,06037211320
1.885,06037211410
3.397,06037211420
3.031,06037211500
2.065,06037211701
2.118,06037211703
1.546,06037211704
1.839,06037211802
2.041,06037211803
1.545,06037211804
1.717,06037211910
1.935,06037211921
2.447,06037211922
2.023,06037212101
1.391,06037212102
2.436,06037212202
1.206,06037212203
2.833,06037212204
1.491,06037212303
1.718,06037212304
2.496,06037212305
1.896,06037212306
2.542,06037212410
2.214,06037212420
2.521,06037212501
1.868,06037212502
2.95,06037212610
2.275,06037212620
2.885,06037212701
1.848,06037212702
2.519,06037212800
3.206,06037212900
2.392,06037213100
1.805,06037213201
3.062,06037213202
3.501,06037213310
2.618,06037213320
3.159,06037213401
2.461,06037213402
1.786,06037214000
1.979,06037214100
1.881,06037214400
2.522,06037214501
1.893,06037214503
2.418,06037214504
1.946,06037214505
1.336,06037214600
1.755,06037214700
1.408,06037214800
1.795,06037214902
0.753,06037214903
2.023,06037214904
1.849,06037215101
1.875,06037215102
2.158,06037216100
1.922,06037216201
2.498,06037216202
1.602,06037216301
2.428,06037216302
2.39,06037216401
1.828,06037216402
2.465,06037216700
2.124,06037216800
2.076,06037216901
1.886,06037216902
2.339,06037217001
2.491,06037217002
2.352,06037217101
2.413,06037217102
2.012,06037217200
2.619,06037218110
2.372,06037218120
3.542,06037218210
2.974,06037218220
2.605,06037218300
3.897,06037218400
3.777,06037218500
4.238,06037218600
2.759,06037218701
3.493,06037218702
3.001,06037218800
2.659,06037218900
4.255,06037219010
3.553,06037219020
3.908,06037219300
2.545,06037219500
3.996,06037219700
4.232,06037219800
3.904,06037219901
2.211,06037219902
1.951,06037220000
2.834,06037220100
1.464,06037221110
3.355,06037221120
3.553,06037221210
3.25,06037221220
2.508,06037221302
2.768,06037221303
2.626,06037221304
2.017,06037221401
3.156,06037221402
3.886,06037221500
3.449,06037221601
3.671,06037221602
2.276,06037221710
2.951,06037221810
0.934,06037221820
1.098,06037221900
3.436,06037222001
3.121,06037222002
3.836,06037222100
3.516,06037222200
3.55,06037222500
2.063,06037222600
3.392,06037222700
1.525,06037224010
1.544,06037224020
2.225,06037224200
2.033,06037224310
4.176,06037224320
1.843,06037224410
1.802,06037224420
3.687,06037224600
1.118,06037224701
0.462,06037224702
3.058,06037226001
1.122,06037226002
3.603,06037226410
3.365,06037226420
4.774,06037226701
3.824,06037226702
3.388,06037227010
5.092,06037227020
3.943,06037228100
4.205,06037228210
4.075,06037228220
3.611,06037228310
5.747,06037228320
4.017,06037228410
5.418,06037228420
3.542,06037228500
5.846,06037228600
5.678,06037228710
5.006,06037228720
5.848,06037228800
4.098,06037228900
4.515,06037229100
5.097,06037229200
3.942,06037229300
4.227,06037229410
4.471,06037229420
3.674,06037231100
3.528,06037231210
2.59,06037231220
4.385,06037231301
3.824,06037231302
3.215,06037231400
3.87,06037231500
3.131,06037231601
3.777,06037231602
3.944,06037231603
3.767,06037231710
3.279,06037231720
4.629,06037231800
7.155,06037231901
3.906,06037231902
5.32,06037232110
3.597,06037232120
6.066,06037232200
5.792,06037232300
5.047,06037232401
3.942,06037232402
4.798,06037232500
5.716,06037232601
4.688,06037232602
5.339,06037232701
5.374,06037232702
5.861,06037232800
2.972,06037234001
3.083,06037234002
2.538,06037234200
1.326,06037234301
2.252,06037234302
3.412,06037234501
1.785,06037234502
3.099,06037234600
3.47,06037234700
4.42,06037234800
2.005,06037234901
2.04,06037234902
2.625,06037235100
3.212,06037235201
2.099,06037235202
2.551,06037236001
2.06,06037236101
2.172,06037236102
2.017,06037236203
2.247,06037236204
3.045,06037236205
3.694,06037236206
2.555,06037236400
4.193,06037237101
3.007,06037237102
3.341,06037237201
4.371,06037237202
4.647,06037237300
5.391,06037237401
4.205,06037237402
3.974,06037237500
4.557,06037237600
4.617,06037237710
5.078,06037237720
3.473,06037237800
3.124,06037237900
2.663,06037238000
3.359,06037238100
2.009,06037238200
4.595,06037238310
2.978,06037238320
2.424,06037238400
5.393,06037239201
4.843,06037239202
4.533,06037239310
5.327,06037239320
4.537,06037239330
4.612,06037239501
5.228,06037239502
4.505,06037239601
4.835,06037239602
2.905,06037239701
5.203,06037239702
5.415,06037239801
4.688,06037239802
4.533,06037240010
4.478,06037240020
3.129,06037240200
3.775,06037240301
3.868,06037240302
3.633,06037240401
4.22,06037240402
3.977,06037240500
3.418,06037240600
4.838,06037240700
4.975,06037240800
4.288,06037240901
3.689,06037240902
4.68,06037241001
2.958,06037241002
4.924,06037241110
3.692,06037241120
3.633,06037241201
2.233,06037241202
3.219,06037241300
3.819,06037241400
3.825,06037242000
2.381,06037242100
5.408,06037242201
3.541,06037242202
4.363,06037242300
1.763,06037242600
4.522,06037242700
3.718,06037243001
8.078,06037243002
2.934,06037243100
1.754,06037261102
2.0,06037261103
1.547,06037261104
2.513,06037261200
1.82,06037262100
2.163,06037262200
2.359,06037262301
1.599,06037262302
1.465,06037262303
1.359,06037262400
1.46,06037262501
2.509,06037262601
1.674,06037262604
1.77,06037262704
1.674,06037262706
1.063,06037262802
1.193,06037264000
1.51,06037264102
1.605,06037264103
1.741,06037264303
2.014,06037264304
1.798,06037264305
1.27,06037264306
0.959,06037265100
1.172,06037265201
0.551,06037265203
0.878,06037265204
1176.526,06037265301
0.709,06037265303
0.91,06037265304
0.637,06037265306
0.474,06037265307
1.695,06037265410
1.053,06037265420
0.724,06037265521
1.65,06037265522
0.892,06037265523
1.662,06037265524
1.287,06037265601
1.117,06037265602
1.414,06037265701
1.038,06037265702
1.823,06037267101
1.364,06037267102
1.581,06037267201
1.813,06037267202
1.599,06037267300
1.223,06037267403
1.743,06037267404
1.358,06037267405
1.232,06037267406
1.391,06037267502
1.07,06037267503
1.53,06037267504
1.243,06037267600
1.586,06037267700
1.955,06037267800
0.701,06037267901
1.641,06037267902
1.957,06037269000
1.361,06037269100
1.446,06037269300
2.122,06037269500
3.368,06037269601
1.971,06037269602
2.202,06037269700
2.235,06037269800
1.598,06037269903
1.642,06037269905
1.762,06037269906
1.966,06037269907
2.178,06037269908
2.67,06037269909
2.206,06037270101
1.552,06037270102
2.597,06037270200
1.844,06037270300
1.751,06037271100
1.987,06037271200
2.278,06037271300
1.529,06037271400
1.427,06037271500
2.215,06037271600
1.572,06037271702
1.976,06037271703
2.074,06037271704
1.759,06037271801
1.997,06037271803
2.354,06037271804
2.672,06037271901
2.243,06037271902
2.212,06037272100
1.251,06037272201
2.701,06037272202
1.757,06037272301
2.425,06037272302
1.944,06037273100
1.117,06037273200
1.029,06037273300
0.87,06037273403
1.061,06037273404
1.093,06037273502
1.413,06037273600
1.204,06037273700
1.592,06037273800
1.181,06037273902
1.608,06037274100
1.206,06037274202
1.92,06037275101
3.533,06037275102
2.644,06037275200
1.598,06037275311
2.513,06037275312
1.588,06037275313
2.682,06037275400
2.863,06037275500
2.304,06037275603
2.422,06037275604
1.272,06037275605
2.363,06037276000
2.167,06037276101
2.046,06037276102
2.477,06037276400
3.444,06037276500
2.436,06037276601
1.654,06037276605
2.717,06037276606
2.051,06037276607
2.16,06037276608
2.674,06037277000
2.859,06037277100
2.214,06037277200
0.0,06037277400
2.565,06037278001
1.945,06037278102
2.176,06037291110
3.703,06037291120
4.667,06037291130
3.09,06037291210
3.308,06037291220
3.865,06037291300
2.522,06037292001
3.771,06037292002
2.656,06037293203
4.017,06037293204
3.068,06037293205
3.848,06037293206
3.074,06037293301
3.056,06037293302
3.164,06037293304
3.78,06037293306
4.041,06037293307
3.548,06037294110
4.559,06037294120
3.937,06037294200
4.817,06037294301
3.881,06037294302
2.842,06037294410
3.254,06037294421
3.914,06037294510
4.138,06037294520
3.417,06037294610
4.391,06037294620
2.919,06037294701
3.405,06037294810
2.84,06037294820
3.953,06037294830
3.762,06037294900
2.5,06037295103
3.277,06037296210
2.285,06037296220
3.146,06037296300
2.43,06037296401
3.307,06037296402
3.266,06037296500
2.529,06037296600
3.507,06037296901
4.049,06037296902
3.533,06037297001
2.911,06037297002
2.541,06037297110
4.294,06037297120
2.604,06037297201
3.187,06037297202
2.614,06037297300
2.084,06037297400
3.716,06037297501
3.622,06037297502
2.991,06037297601
3.224,06037297602
3.574,06037300100
3.469,06037300200
3.496,06037300301
2.836,06037300400
3.724,06037300501
1.959,06037300503
2.825,06037300601
2.006,06037300602
2.331,06037300701
2.097,06037300702
2.69,06037300800
3.381,06037300901
2.908,06037300902
2.95,06037301000
3.152,06037301100
1.77,06037301203
1.99,06037301204
2.984,06037301205
2.747,06037301206
1.939,06037301300
4.099,06037301400
3.595,06037301501
2.908,06037301502
2.117,06037301601
1.793,06037301602
2.596,06037301701
2.891,06037301702
1.977,06037301801
2.861,06037301802
1.62,06037301901
1.853,06037301902
1.953,06037302002
2.472,06037302003
2.033,06037302004
2.723,06037302102
2.486,06037302103
3.526,06037302104
1.564,06037302201
2.052,06037302202
2.58,06037302301
2.565,06037302302
2.698,06037302401
2.08,06037302503
2.563,06037302504
3.64,06037302505
2.325,06037302506
2.699,06037310100
2.793,06037310201
2.249,06037310202
2.159,06037310300
2.816,06037310400
2.376,06037310501
2.659,06037310601
2.189,06037310602
1.295,06037310701
2.246,06037310703
1.583,06037310704
1.108,06037310705
2.655,06037310800
2.588,06037310900
2.156,06037311000
2.826,06037311100
1.932,06037311200
2.738,06037311300
2.495,06037311400
1.866,06037311500
1.413,06037311601
1.303,06037311602
1.437,06037311700
1.809,06037311801
3.412,06037311802
5.473,06037320101
5.522,06037320102
3.731,06037320201
5.757,06037320202
4.02,06037320300
2.478,06037400205
3.294,06037400206
3.09,06037400207
1.827,06037400208
3.353,06037400209
4.366,06037400304
3.739,06037400402
4.372,06037400403
2.909,06037400404
3.033,06037400501
4.643,06037400602
3.716,06037400603
3.167,06037400605
3.6,06037400801
3.608,06037401001
3.352,06037401002
3.578,06037401101
3.227,06037401102
4.63,06037401201
3.943,06037401202
4.406,06037401203
3.33,06037401303
2.962,06037401304
3.394,06037401311
3.278,06037401312
2.651,06037401500
3.188,06037401601
3.268,06037401602
3.37,06037401705
3.722,06037401706
3.947,06037401707
3.018,06037401801
2.545,06037401802
5.07,06037401901
1.608,06037401902
3.369,06037402001
2.667,06037402002
5.105,06037402101
5.032,06037402102
3.745,06037402200
4.726,06037402301
4.248,06037402303
4.347,06037402304
5.105,06037402403
124.451,06037402404
5.874,06037402405
5.683,06037402406
4.049,06037402501
3.792,06037402503
3.746,06037402504
3.827,06037402601
4.407,06037402602
4.085,06037402702
4.732,06037402703
5.502,06037402705
5.558,06037402706
4.842,06037402801
6.015,06037402803
4.443,06037402804
4.649,06037402902
6.004,06037402903
4.968,06037402904
5.113,06037403000
4.574,06037403305
3.65,06037403316
4.036,06037403317
3.377,06037403318
